model,scaffold,arm,third_seat,item_id,sample_idx,gold_type,region,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r0_verdict,r1_verdict,r2_verdict,r0_is_nash,r2_is_nash,r0_correct,r2_correct,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,group_plan_payoff,best_nash_payoff,maximin_payoff,type_named_in_prompt,type_named_rounds,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,313,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,488
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,313,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,415
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,313,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,314
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,314,0,HARMONY,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,458
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,314,0,HARMONY,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,376
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,314,0,HARMONY,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,347
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,315,0,HARMONY,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,458
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,315,0,HARMONY,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,467
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,315,0,HARMONY,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,367
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,316,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,508
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,316,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,358
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,316,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,412
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,321,0,HARMONY,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,436
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,321,0,HARMONY,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,418
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,321,0,HARMONY,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,407
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,322,0,ASSURANCE,value,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,516
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,322,0,ASSURANCE,value,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,362
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,322,0,ASSURANCE,value,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,396
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,323,0,ASSURANCE,value,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,466
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,323,0,ASSURANCE,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,416
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,323,0,ASSURANCE,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,422
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,324,0,ASSURANCE,value,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,466
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,324,0,ASSURANCE,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,361
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,324,0,ASSURANCE,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,301
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,325,0,HARMONY,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2|r3_label|r4_vote,stop,0,424
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,325,0,HARMONY,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,1,r2|r3_label|r4_vote,stop,0,412
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,325,0,HARMONY,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2|r3_label|r4_vote,stop,0,401
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,326,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,440
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,326,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,459
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,326,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,345
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,331,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,439
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,331,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,321
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,331,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,382
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,332,0,ASSURANCE,value,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,448
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,332,0,ASSURANCE,value,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,470
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,332,0,ASSURANCE,value,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,438
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,333,0,ASSURANCE,value,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,481
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,333,0,ASSURANCE,value,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,308
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,333,0,ASSURANCE,value,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,467
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,334,0,ASSURANCE,value,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,412
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,334,0,ASSURANCE,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,435
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,334,0,ASSURANCE,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,410
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,335,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,391
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,335,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,417
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,335,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,385
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,336,0,HARMONY,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,398
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,336,0,HARMONY,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,382
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,336,0,HARMONY,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,462
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,341,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,413
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,341,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,383
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,341,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,348
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,342,0,ASSURANCE,value,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,428
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,342,0,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,449
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,342,0,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,294
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,343,0,ASSURANCE,value,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,446
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,343,0,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2|r3_label,stop,0,398
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,343,0,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,383
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,344,0,ASSURANCE,value,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,486
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,344,0,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,446
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,344,0,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,396
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,345,0,HARMONY,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,415
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,345,0,HARMONY,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,294
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,345,0,HARMONY,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,397
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,346,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,589
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,346,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,464
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,346,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,440
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,351,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,449
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,351,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,376
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,351,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,406
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,352,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,428
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,352,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,287
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,352,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,1,r2,stop,0,408
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,353,0,HARMONY,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,460
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,353,0,HARMONY,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,326
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,353,0,HARMONY,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,335
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,354,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,539
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,354,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,328
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,354,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,308
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,355,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,408
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,355,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,429
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,355,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,373
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,356,0,HARMONY,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,429
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,356,0,HARMONY,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,337
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,356,0,HARMONY,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,1,r3_label,stop,0,446
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,361,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,393
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,361,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,350
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,361,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,344
