gen,proxy,n_items,diff,lo,hi,dz,variant,W,pos
grok-4-1-fast-reasoning,zstd22,673,-0.009167904903417538,-0.010413387466007042,-0.007849770021645027,-0.8978052654741189,words_only,500,mid
grok-4-1-fast-reasoning,brotli,673,-0.010829123328380385,-0.012975684847930203,-0.008677128414878846,-0.49024126149475233,words_only,500,mid
grok-4-1-fast-reasoning,h_char3,673,-0.01639594585995549,-0.025607644848864054,-0.007093496924754704,-0.1847728678348493,words_only,500,mid
grok-4-1-fast-reasoning,h_char5,673,-0.03395920067332015,-0.04036813071898935,-0.027497074178301953,-0.6856415229997878,words_only,500,mid
grok-4-1-fast-reasoning,hrate_k3,673,-0.0028380817385284442,-0.00866824888012978,0.002906209851240137,-0.056073299194560236,words_only,500,mid
grok-4-1-fast-reasoning,hrate_k5,673,-0.01367571932193455,-0.016589331597471297,-0.010638737115077778,-0.46052954360423287,words_only,500,mid
grok-4-1-fast-reasoning,hrate_k6,673,-0.002213623043397551,-0.004227640920372456,-0.00023268602349283391,-0.10782092801205603,words_only,500,mid
grok-4-1-fast-reasoning,mattr50,673,0.0004613855356180319,-0.0035816308848269094,0.004475149380952259,0.012354779478044647,words_only,500,mid
grok-4-1-fast-reasoning,ttr,673,0.004517160696678526,9.110698900993609e-05,0.009290732422459579,0.09827379300525363,words_only,500,mid
grok-4-1-fast-reasoning,mean_word_len,673,0.45834616212719137,0.4218905114312364,0.4963762778356039,1.3184297982784068,words_only,500,mid
grok-4-1-fast-reasoning,mean_sent_words,673,-6.129271916790491,-6.642607950765137,-5.644261495903499,-1.2220448357593652,words_only,500,mid
grok-4-1-fast-reasoning,comma_per_word,673,0.0,0.0,0.0,,words_only,500,mid
grok-4-1-fast-reasoning,subord_per_word,673,-0.012580381228380375,-0.01445448219041308,-0.010749692887897329,-0.6768031833068155,words_only,500,mid
grok-4-1-fast-reasoning,n_words,673,-6.129271916790491,-6.642607950765137,-5.644261495903499,-1.2220448357593652,words_only,500,mid
POOLED,gzip,697,-0.0013943976821832822,-0.002104238212548442,-0.0007196061436844917,-0.10227124894070722,words_only,500,mid
POOLED,lzma,697,-0.0009846044307074214,-0.0020074532413417207,-2.6475859133198407e-05,-0.04954468969223194,words_only,500,mid
POOLED,zstd22,697,-0.0038718122720544485,-0.004565112712046885,-0.0031989308520653115,-0.29264591288036595,words_only,500,mid
POOLED,brotli,697,-0.0023486504191670373,-0.0034068709311834903,-0.001303539692739093,-0.10573034471310473,words_only,500,mid
POOLED,h_char3,697,0.013917112242151766,0.008922664062271926,0.01867306867626401,0.13722813498238848,words_only,500,mid
POOLED,h_char5,697,-0.009672431380678873,-0.013052160861423537,-0.006188045938506888,-0.14433238572292886,words_only,500,mid
POOLED,hrate_k3,697,0.014560116951999625,0.011684239984204085,0.017549514354129953,0.2665100773330504,words_only,500,mid
POOLED,hrate_k5,697,-0.016379440062074542,-0.017928202417135136,-0.014726614511404052,-0.5307341848754525,words_only,500,mid
POOLED,hrate_k6,697,-0.0047381102193693484,-0.005821849110231587,-0.003608146830792283,-0.2150288163046094,words_only,500,mid
POOLED,mattr50,697,-0.003214224609946212,-0.005374999127270331,-0.0010933212361464429,-0.07431053072667035,words_only,500,mid
POOLED,ttr,697,-0.0001033134435106857,-0.0025321795777037207,0.0022280739603453333,-0.0019962990039484,words_only,500,mid
POOLED,mean_word_len,697,0.1843084932044609,0.1664634181060839,0.2029955166630044,0.5005622584562659,words_only,500,mid
POOLED,mean_sent_words,697,-2.66672307686811,-2.926031920447622,-2.4173219021535184,-0.5044169159390473,words_only,500,mid
POOLED,comma_per_word,697,0.0,0.0,0.0,,words_only,500,mid
POOLED,subord_per_word,697,-0.0027684939642851378,-0.0038281790245647,-0.0016376157431389554,-0.14172074629290535,words_only,500,mid
POOLED,n_words,697,-2.66672307686811,-2.926031920447622,-2.4173219021535184,-0.5044169159390473,words_only,500,mid
claude-haiku-4-5,gzip,715,0.0031590909090909104,0.0018028534349054022,0.004427065209994025,0.22394428960638146,words_only,800,head
claude-haiku-4-5,lzma,715,0.005566433566433556,0.0037260092530962447,0.0073131497343438545,0.30509223782353584,words_only,800,head
claude-haiku-4-5,zstd22,715,0.0022010489510489524,0.0008857691343486587,0.003429497650575644,0.16773150393260167,words_only,800,head
claude-haiku-4-5,brotli,715,-0.0028933566433566446,-0.004393451657893555,-0.0013220799849065872,-0.17020770089092765,words_only,800,head
claude-haiku-4-5,h_char3,715,0.0441917579520851,0.03425431266718541,0.05394775996501113,0.41623008858383204,words_only,800,head
claude-haiku-4-5,h_char5,715,0.016060626190092325,0.00842593152511427,0.0233972550740049,0.2089495537638434,words_only,800,head
claude-haiku-4-5,hrate_k3,715,0.015093062673819506,0.009560283418290313,0.020215905024372535,0.28736546728473367,words_only,800,head
claude-haiku-4-5,hrate_k5,715,-0.01318899467342664,-0.01598575551389488,-0.010433350880510176,-0.4454471374260407,words_only,800,head
claude-haiku-4-5,hrate_k6,715,-0.008794001268994066,-0.011131859967223783,-0.00638343839775508,-0.36360236000381874,words_only,800,head
claude-haiku-4-5,mattr50,715,-0.010283048278684674,-0.013589423881435409,-0.007156406394649716,-0.27873954644491905,words_only,800,head
claude-haiku-4-5,ttr,715,-0.005177485822647909,-0.009658102486314116,-0.0008133270012042319,-0.1038915009473062,words_only,800,head
claude-haiku-4-5,mean_word_len,715,0.2661909791947155,0.23581447427317304,0.2983412791515756,0.8061775100019895,words_only,800,head
claude-haiku-4-5,mean_sent_words,715,-5.451748251748252,-6.11214435565613,-4.828034074298795,-0.7811815625901679,words_only,800,head
claude-haiku-4-5,comma_per_word,715,0.0,0.0,0.0,,words_only,800,head
claude-haiku-4-5,subord_per_word,715,0.001956683510597987,0.000513861476281751,0.0033978153534362236,0.12777608802383963,words_only,800,head
claude-haiku-4-5,n_words,715,-5.451748251748252,-6.11214435565613,-4.828034074298795,-0.7811815625901679,words_only,800,head
claude-sonnet-4-6,gzip,664,0.003343373493975907,0.002175522473218974,0.004583066909769336,0.2691603226690718,words_only,800,head
claude-sonnet-4-6,lzma,664,0.006807228915662639,0.0052336991761710635,0.008470764617691138,0.4161348960418535,words_only,800,head
claude-sonnet-4-6,zstd22,664,0.001846762048192772,0.000684559398520739,0.0029990633264766397,0.15558175472447888,words_only,800,head
claude-sonnet-4-6,brotli,664,0.012889683734939759,0.011405670757451275,0.01437967445735858,0.7038986564011629,words_only,800,head
claude-sonnet-4-6,h_char3,664,0.051194799988728154,0.042900772337116956,0.059739787142973955,0.5562160219906251,words_only,800,head
claude-sonnet-4-6,h_char5,664,0.024776740783976643,0.018356588670051514,0.031676264994948584,0.36305454471171145,words_only,800,head
claude-sonnet-4-6,hrate_k3,664,0.03654169632854071,0.031147968310896775,0.04199647142256528,0.7022830217267589,words_only,800,head
claude-sonnet-4-6,hrate_k5,664,-0.01887622650185829,-0.02137455869740114,-0.016231255163249896,-0.6827441185644472,words_only,800,head
claude-sonnet-4-6,hrate_k6,664,-0.01282719145886355,-0.015021867003816736,-0.010866903155534671,-0.6042078209891363,words_only,800,head
claude-sonnet-4-6,mattr50,664,-0.037440188041187275,-0.041033185985764095,-0.033628519309234564,-1.0395364940864786,words_only,800,head
claude-sonnet-4-6,ttr,664,-0.043788154487535154,-0.04790817230875332,-0.039274712754981816,-0.9567300428686296,words_only,800,head
claude-sonnet-4-6,mean_word_len,664,-0.23536666934544398,-0.2661684161610365,-0.2052237365916309,-0.6621284248219086,words_only,800,head
claude-sonnet-4-6,mean_sent_words,664,5.051204819277109,4.398987507567003,5.707007925576354,0.6822458979652656,words_only,800,head
claude-sonnet-4-6,comma_per_word,664,0.0,0.0,0.0,,words_only,800,head
claude-sonnet-4-6,subord_per_word,664,0.0012789303561418026,-0.00017896085166473413,0.0027623655000283656,0.08677852149255337,words_only,800,head
claude-sonnet-4-6,n_words,664,5.051204819277109,4.398987507567003,5.707007925576354,0.6822458979652656,words_only,800,head
gpt-5.4-nano,gzip,652,0.00015720858895705545,-0.001090731586425098,0.001422735091743119,0.011593684674501998,words_only,800,head
gpt-5.4-nano,lzma,652,0.00023006134969325243,-0.0014068847729313163,0.0018934597190366975,0.012838265810933723,words_only,800,head
gpt-5.4-nano,zstd22,652,-0.0004984662576687116,-0.0016864228436240596,0.0007181834446564875,-0.03842094106684108,words_only,800,head
gpt-5.4-nano,brotli,652,0.00481978527607362,0.0033071961009174308,0.006461628356277627,0.28018924676124735,words_only,800,head
gpt-5.4-nano,h_char3,652,0.031103068058650152,0.022445165480934462,0.040660846182302736,0.28033006245952174,words_only,800,head
gpt-5.4-nano,h_char5,652,0.006046359485236816,-0.0010123447025353366,0.01334307915613732,0.0751013781849408,words_only,800,head
gpt-5.4-nano,hrate_k3,652,0.008475504192694475,0.0032424783635929626,0.013238323885067462,0.1651978754428409,words_only,800,head
gpt-5.4-nano,hrate_k5,652,-0.016963279665168498,-0.019578557242457627,-0.014329413003950542,-0.5597473791062663,words_only,800,head
gpt-5.4-nano,hrate_k6,652,-0.014493809630816392,-0.016589571427331955,-0.012292730988309217,-0.5636567189843383,words_only,800,head
gpt-5.4-nano,mattr50,652,-0.014349542163347556,-0.017585338892144982,-0.011124061758329199,-0.3909691635893802,words_only,800,head
gpt-5.4-nano,ttr,652,-0.010757487450737145,-0.014868728714610759,-0.0065057854645908355,-0.2206282090941497,words_only,800,head
gpt-5.4-nano,mean_word_len,652,0.09126345684767562,0.06704147347677772,0.11590798222989701,0.31008185632738927,words_only,800,head
gpt-5.4-nano,mean_sent_words,652,-2.46319018404908,-3.0950179526893833,-1.8268044439307702,-0.31666955678019526,words_only,800,head
gpt-5.4-nano,comma_per_word,652,0.0,0.0,0.0,,words_only,800,head
gpt-5.4-nano,subord_per_word,652,-0.0030566837610208125,-0.004551683760590383,-0.0014762380674697968,-0.19359189235168675,words_only,800,head
gpt-5.4-nano,n_words,652,-2.46319018404908,-3.0950179526893833,-1.8268044439307702,-0.31666955678019526,words_only,800,head
grok-4-1-fast-reasoning,gzip,655,0.0018225190839694652,0.0007563494789928317,0.0028058992158891964,0.16187099448997064,words_only,800,head
grok-4-1-fast-reasoning,lzma,655,0.0021832061068702284,0.0007641713958729071,0.0034841839798593383,0.1500790244755608,words_only,800,head
grok-4-1-fast-reasoning,zstd22,655,0.0009274809160305322,-8.404629430527515e-05,0.0019141917685471556,0.08955908772746109,words_only,800,head
grok-4-1-fast-reasoning,brotli,655,0.005106870229007632,0.0034513307013699633,0.006763064872368536,0.2630848858932609,words_only,800,head
grok-4-1-fast-reasoning,h_char3,655,0.017896405273518906,0.010054400590468833,0.02517321725941945,0.206390613520508,words_only,800,head
grok-4-1-fast-reasoning,h_char5,655,0.005830947348104224,0.0002227074591170566,0.01075406448929773,0.10498674421441398,words_only,800,head
grok-4-1-fast-reasoning,hrate_k3,655,0.009837341372957619,0.005206463594195028,0.01443777578505626,0.2107317202896201,words_only,800,head
grok-4-1-fast-reasoning,hrate_k5,655,-0.009495518942191033,-0.011804770575909604,-0.007113868978011041,-0.3426651384055432,words_only,800,head
grok-4-1-fast-reasoning,hrate_k6,655,-0.00899826641151041,-0.010727057720288626,-0.007132322207560099,-0.4200732776643395,words_only,800,head
grok-4-1-fast-reasoning,mattr50,655,-0.006181507409445501,-0.008778897055850972,-0.0037611553098563424,-0.2145202391527702,words_only,800,head
grok-4-1-fast-reasoning,ttr,655,-0.014458628643956604,-0.018125169633489972,-0.011165970554153576,-0.363197297556518,words_only,800,head
grok-4-1-fast-reasoning,mean_word_len,655,-0.006432288322272958,-0.03100411452223268,0.01757588442163356,-0.021637480640171774,words_only,800,head
grok-4-1-fast-reasoning,mean_sent_words,655,0.13587786259541984,-0.39435907046476765,0.7039250075740358,0.020555184838992494,words_only,800,head
grok-4-1-fast-reasoning,comma_per_word,655,0.0,0.0,0.0,,words_only,800,head
grok-4-1-fast-reasoning,subord_per_word,655,-0.0010092108979970831,-0.0024424720644567787,0.00032717948710330304,-0.06935347069902026,words_only,800,head
grok-4-1-fast-reasoning,n_words,655,0.13587786259541984,-0.39435907046476765,0.7039250075740358,0.020555184838992494,words_only,800,head
POOLED,gzip,671,0.0021205480189983345,0.0014738729306871987,0.0027869206630407157,0.16519346979249497,words_only,800,head
POOLED,lzma,671,0.0036967324846649188,0.0028021769386497772,0.004550994691489837,0.2204690358643094,words_only,800,head
POOLED,zstd22,671,0.0011192064144008864,0.00044471584319232086,0.0017380437736015271,0.0926449518305751,words_only,800,head
POOLED,brotli,671,0.0049807456491660915,0.004100884428061908,0.005863237037545733,0.2769996849068197,words_only,800,head
POOLED,h_char3,671,0.036096507818245575,0.03105319844272009,0.04109274073694646,0.3647257544864654,words_only,800,head
POOLED,h_char5,671,0.013178668451852501,0.00937650922046526,0.016903794856892577,0.1874912628216017,words_only,800,head
POOLED,hrate_k3,671,0.017486901142003075,0.01456215189085155,0.020323868939598207,0.3453488168093667,words_only,800,head
POOLED,hrate_k5,671,-0.014631004945661117,-0.016160788062073255,-0.013115072400330842,-0.5077034742091525,words_only,800,head
POOLED,hrate_k6,671,-0.011278317192546104,-0.012568298779851717,-0.00998312367421097,-0.4874468234439989,words_only,800,head
POOLED,mattr50,671,-0.017063571473166252,-0.018728554089948193,-0.015369389746109324,-0.49307608666156966,words_only,800,head
POOLED,ttr,671,-0.018545439101219204,-0.02085153908446443,-0.016336242215188295,-0.4027856328729012,words_only,800,head
POOLED,mean_word_len,671,0.02891386959366855,0.011993782043703126,0.04558896140717918,0.0905500526282315,words_only,800,head
POOLED,mean_sent_words,671,-0.6819639384812008,-1.0536235637748361,-0.30585990200241364,-0.09481118123204824,words_only,800,head
POOLED,comma_per_word,671,0.0,0.0,0.0,,words_only,800,head
POOLED,subord_per_word,671,-0.00020757019806952657,-0.000965954069338165,0.0005446382944912828,-0.013748131960415518,words_only,800,head
POOLED,n_words,671,-0.6819639384812008,-1.0536235637748361,-0.30585990200241364,-0.09481118123204824,words_only,800,head
claude-haiku-4-5,gzip,715,-0.0004195804195804173,-0.0018111117595236864,0.0008220471901651419,-0.0318898006739606,words_only,800,mid
claude-haiku-4-5,lzma,715,-0.0005454545454545462,-0.002374829542037891,0.0011007632730398054,-0.03138594383060852,words_only,800,mid
claude-haiku-4-5,zstd22,715,-0.002031468531468532,-0.0033206026848672894,-0.0008835476659283004,-0.1690157884303945,words_only,800,mid
claude-haiku-4-5,brotli,715,-0.0006870629370629369,-0.002138114721964655,0.0007823027892787092,-0.0390746355468428,words_only,800,mid
claude-haiku-4-5,h_char3,715,0.02094776875103724,0.010869926616563087,0.02971271302784976,0.20665402664279253,words_only,800,mid
claude-haiku-4-5,h_char5,715,-0.00729820972058908,-0.014891306132493667,-0.0006296368629906241,-0.10356405748817486,words_only,800,mid
claude-haiku-4-5,hrate_k3,715,0.01792040601546315,0.01223302034759727,0.02337521348074255,0.3388320461273941,words_only,800,mid
claude-haiku-4-5,hrate_k5,715,-0.018007610643039216,-0.02074105914019102,-0.015106269173387891,-0.5909685985493719,words_only,800,mid
claude-haiku-4-5,hrate_k6,715,-0.0055232720934254844,-0.0076884717906268996,-0.0031067394366165973,-0.23594635451437293,words_only,800,mid
claude-haiku-4-5,mattr50,715,-0.005332356741860744,-0.008820305207857076,-0.002134539949438425,-0.14786310823765558,words_only,800,mid
claude-haiku-4-5,ttr,715,-0.0005158313788728792,-0.004915583029405431,0.003729575529656152,-0.010765276686417276,words_only,800,mid
claude-haiku-4-5,mean_word_len,715,0.18818586896673725,0.15827881494427423,0.21751542677674285,0.582989417733193,words_only,800,mid
claude-haiku-4-5,mean_sent_words,715,-3.937062937062937,-4.5466608552567145,-3.317548746518106,-0.5760752145699742,words_only,800,mid
claude-haiku-4-5,comma_per_word,715,0.0,0.0,0.0,,words_only,800,mid
claude-haiku-4-5,subord_per_word,715,0.0048009967652682065,0.0032031408555350123,0.006382793009873609,0.3119110827053696,words_only,800,mid
claude-haiku-4-5,n_words,715,-3.937062937062937,-4.5466608552567145,-3.317548746518106,-0.5760752145699742,words_only,800,mid
claude-sonnet-4-6,gzip,664,-0.003527861445783131,-0.004886757829615158,-0.002145150909414154,-0.27060877537455846,words_only,800,mid
claude-sonnet-4-6,lzma,664,-0.0026957831325301156,-0.004461593949156095,-0.000911695471963713,-0.1571497706766761,words_only,800,mid
claude-sonnet-4-6,zstd22,664,-0.00544992469879518,-0.006751227047052682,-0.004139090964596485,-0.44090420225230337,words_only,800,mid
claude-sonnet-4-6,brotli,664,0.00588855421686747,0.004351710182637145,0.007531085969168441,0.3246566511848264,words_only,800,mid
claude-sonnet-4-6,h_char3,664,0.007936932288502618,-0.001532062633228221,0.01715856805975009,0.0845986449251435,words_only,800,mid
claude-sonnet-4-6,h_char5,664,-0.016319225003109922,-0.023755135439902132,-0.00863406585370165,-0.22848033045531643,words_only,800,mid
claude-sonnet-4-6,hrate_k3,664,0.031247043198446033,0.025709887939814335,0.03681414622107001,0.5831304019264939,words_only,800,mid
claude-sonnet-4-6,hrate_k5,664,-0.021043474130922463,-0.023437692808597605,-0.01847058138940204,-0.7391099073240476,words_only,800,mid
claude-sonnet-4-6,hrate_k6,664,-0.009781617950201733,-0.011732402191835979,-0.007726075554947885,-0.4632643113245484,words_only,800,mid
claude-sonnet-4-6,mattr50,664,-0.023894395351906766,-0.027521299841638022,-0.02048011656236352,-0.7087764331023686,words_only,800,mid
claude-sonnet-4-6,ttr,664,-0.030733124828053644,-0.035177406096477445,-0.026145496401473737,-0.6765272924298102,words_only,800,mid
claude-sonnet-4-6,mean_word_len,664,-0.2141725380493701,-0.2445181297290359,-0.18582860969429485,-0.6005054877901641,words_only,800,mid
claude-sonnet-4-6,mean_sent_words,664,4.570783132530121,3.9588938698915763,5.208110901051012,0.6185998343836099,words_only,800,mid
claude-sonnet-4-6,comma_per_word,664,0.0,0.0,0.0,,words_only,800,mid
claude-sonnet-4-6,subord_per_word,664,0.003452313415734492,0.001709511968238453,0.005349382644013624,0.20886970276956135,words_only,800,mid
claude-sonnet-4-6,n_words,664,4.570783132530121,3.9588938698915763,5.208110901051012,0.6185998343836099,words_only,800,mid
gpt-5.4-nano,gzip,652,0.002916027607361962,0.001525145993556308,0.004316610779996187,0.20637305884758703,words_only,800,mid
gpt-5.4-nano,lzma,652,0.004026073619631898,0.002244964521766088,0.005861306315643993,0.21686801899576263,words_only,800,mid
gpt-5.4-nano,zstd22,652,0.0016180981595092048,0.00037634337067885313,0.0029200377426312025,0.12249100941774867,words_only,800,mid
gpt-5.4-nano,brotli,652,-0.003521855828220859,-0.005058177569824427,-0.001980767335028884,-0.20400133898538433,words_only,800,mid
gpt-5.4-nano,h_char3,652,0.04764376179650286,0.03797253857001379,0.057188737289255435,0.44136221834717804,words_only,800,mid
gpt-5.4-nano,h_char5,652,0.008053105163969605,0.0004400344577859378,0.015966436491729595,0.10282872127969665,words_only,800,mid
gpt-5.4-nano,hrate_k3,652,0.022622171106288756,0.017454677138910028,0.02787851845382216,0.456124163078042,words_only,800,mid
gpt-5.4-nano,hrate_k5,652,-0.025633946604916823,-0.02808594413473961,-0.022972106327848234,-0.8516857515468891,words_only,800,mid
gpt-5.4-nano,hrate_k6,652,-0.014335450556882614,-0.016541273270263026,-0.012104846784395079,-0.5894698966145135,words_only,800,mid
gpt-5.4-nano,mattr50,652,0.016540396484312624,0.013200546378993325,0.02001585561818482,0.4626968807706428,words_only,800,mid
gpt-5.4-nano,ttr,652,0.02587079618293681,0.021076734815852732,0.030707596708551235,0.4953547531803379,words_only,800,mid
gpt-5.4-nano,mean_word_len,652,0.29706213504016477,0.271054508033314,0.32344104767351395,0.9193162212744902,words_only,800,mid
gpt-5.4-nano,mean_sent_words,652,-7.7607361963190185,-8.433362410614285,-7.0842616495116575,-0.902386952479661,words_only,800,mid
gpt-5.4-nano,comma_per_word,652,0.0,0.0,0.0,,words_only,800,mid
gpt-5.4-nano,subord_per_word,652,-0.006222910123157082,-0.007849305816839892,-0.004518471148633633,-0.36053226787988346,words_only,800,mid
gpt-5.4-nano,n_words,652,-7.7607361963190185,-8.433362410614285,-7.0842616495116575,-0.902386952479661,words_only,800,mid
grok-4-1-fast-reasoning,gzip,655,-0.013931297709923662,-0.01538444210122699,-0.012565408758250197,-1.2753968171697267,words_only,800,mid
grok-4-1-fast-reasoning,lzma,655,-0.017030534351145023,-0.018815258307372778,-0.015284861130926895,-1.1657140043092982,words_only,800,mid
grok-4-1-fast-reasoning,zstd22,655,-0.01350763358778626,-0.014868939682649667,-0.012186341543551166,-1.3453218112969554,words_only,800,mid
grok-4-1-fast-reasoning,brotli,655,-0.013442748091603052,-0.015106568130331672,-0.011599618772902312,-0.7442036425422741,words_only,800,mid
grok-4-1-fast-reasoning,h_char3,655,-0.053754227090693434,-0.0627289157219438,-0.04443208779395619,-0.5963167072064351,words_only,800,mid
grok-4-1-fast-reasoning,h_char5,655,-0.07982733120169508,-0.08791050383425568,-0.07182032916241685,-1.432108134202372,words_only,800,mid
grok-4-1-fast-reasoning,hrate_k3,655,-0.0212439934692393,-0.026480308193158643,-0.015911159035352205,-0.44455107404041194,words_only,800,mid
grok-4-1-fast-reasoning,hrate_k5,655,-0.014395918386589926,-0.016914677234508655,-0.011802557779534425,-0.48424744659634894,words_only,800,mid
grok-4-1-fast-reasoning,hrate_k6,655,-0.0005072518728592947,-0.002306145872906995,0.0014235252158415633,-0.02365404290991174,words_only,800,mid
grok-4-1-fast-reasoning,mattr50,655,-0.00033621224168811127,-0.003645972244200406,0.0030034472660451163,-0.01125262051322875,words_only,800,mid
grok-4-1-fast-reasoning,ttr,655,-0.008270589780274304,-0.012819248371235017,-0.003863714413779486,-0.18833782879931393,words_only,800,mid
grok-4-1-fast-reasoning,mean_word_len,655,0.47494184427459696,0.4432036449539594,0.5027579602609844,1.5767716834282028,words_only,800,mid
grok-4-1-fast-reasoning,mean_sent_words,655,-10.134351145038169,-10.7470166163142,-9.451186168914916,-1.458235413125308,words_only,800,mid
grok-4-1-fast-reasoning,comma_per_word,655,0.0,0.0,0.0,,words_only,800,mid
grok-4-1-fast-reasoning,subord_per_word,655,-0.012418149948976775,-0.013822760769310487,-0.010961696247233602,-0.8043901785514977,words_only,800,mid
grok-4-1-fast-reasoning,n_words,655,-10.134351145038169,-10.7470166163142,-9.451186168914916,-1.458235413125308,words_only,800,mid
POOLED,gzip,671,-0.003740677991981312,-0.004469908344264154,-0.0030251288404109303,-0.29197272766028537,words_only,800,mid
POOLED,lzma,671,-0.0040614246023744464,-0.004970618978891283,-0.003150158870013808,-0.23994002884125917,words_only,800,mid
POOLED,zstd22,671,-0.0048427321646351915,-0.005503705516601879,-0.004170168763507763,-0.4066910607954688,words_only,800,mid
POOLED,brotli,671,-0.0029407781600048447,-0.0037812383038865905,-0.002081560368898722,-0.16556503473101247,words_only,800,mid
POOLED,h_char3,671,0.005693558936337323,0.0005779905431878813,0.010545668502671073,0.057909059001062746,words_only,800,mid
POOLED,h_char5,671,-0.02384791519035612,-0.027818763782553373,-0.019991489955327308,-0.34568155584922317,words_only,800,mid
POOLED,hrate_k3,671,0.012636406712739658,0.009734543411838268,0.015576697990449816,0.24794551451453606,words_only,800,mid
POOLED,hrate_k5,671,-0.019770237441367106,-0.02119859299368672,-0.018249748545883154,-0.6658380256546284,words_only,800,mid
POOLED,hrate_k6,671,-0.0075368981183422815,-0.008651265226723397,-0.006353009939467768,-0.3339069441823983,words_only,800,mid
POOLED,mattr50,671,-0.0032556419627857492,-0.005143496594594115,-0.0014905995714913774,-0.09617753782148955,words_only,800,mid
POOLED,ttr,671,-0.003412187451066004,-0.0059129582297648255,-0.001129436201194028,-0.07203100147569753,words_only,800,mid
POOLED,mean_word_len,671,0.18650432755803223,0.1702784076326495,0.20169822759363684,0.572189663938258,words_only,800,mid
POOLED,mean_sent_words,671,-4.315341786472501,-4.653772244293959,-3.940247832818997,-0.5797624751097038,words_only,800,mid
POOLED,comma_per_word,671,0.0,0.0,0.0,,words_only,800,mid
POOLED,subord_per_word,671,-0.0025969374727827896,-0.003455579817384314,-0.0016849268452514305,-0.16075365952813755,words_only,800,mid
POOLED,n_words,671,-4.315341786472501,-4.653772244293959,-3.940247832818997,-0.5797624751097038,words_only,800,mid
claude-haiku-4-5,gzip,616,-0.001181006493506494,-0.0025920989883442547,0.00017346573351490068,-0.08783528485124013,words_only,1200,head
claude-haiku-4-5,lzma,616,0.00015151515151515447,-0.0016171351689669175,0.0017922257977660825,0.009214140840537717,words_only,1200,head
claude-haiku-4-5,zstd22,616,-0.00209821428571429,-0.0034367373725510716,-0.0008016300260378897,-0.16765060347581767,words_only,1200,head
claude-haiku-4-5,brotli,616,-0.006907467532467531,-0.008324966124661244,-0.005478632055444228,-0.502152612362085,words_only,1200,head
claude-haiku-4-5,h_char3,616,0.02558954799291036,0.01514805105761658,0.03539172689020845,0.24322730415401772,words_only,1200,head
claude-haiku-4-5,h_char5,616,-0.009586014664807331,-0.018847776790994065,-0.0010833748922104876,-0.1170437053686988,words_only,1200,head
claude-haiku-4-5,hrate_k3,616,0.012153091484908755,0.006392688449650013,0.01774337034265982,0.23344554890748026,words_only,1200,head
claude-haiku-4-5,hrate_k5,616,-0.015956756378280725,-0.01852078011686841,-0.013285572426661587,-0.5566258298677713,words_only,1200,head
claude-haiku-4-5,hrate_k6,616,-0.00902777572070269,-0.011506747571076816,-0.006649908174083859,-0.37209860258361754,words_only,1200,head
claude-haiku-4-5,mattr50,616,-0.024269436526116846,-0.027301648182203313,-0.02136568787890583,-0.794212521987281,words_only,1200,head
claude-haiku-4-5,ttr,616,-0.006211414556311205,-0.010543476872078069,-0.0020346568486144094,-0.13154865050783268,words_only,1200,head
claude-haiku-4-5,mean_word_len,616,0.32011661693836563,0.2917317550845264,0.3493286124299887,1.0823418417862471,words_only,1200,head
claude-haiku-4-5,mean_sent_words,616,-9.806818181818182,-10.717664149972226,-8.948713212705824,-1.0465514323394607,words_only,1200,head
claude-haiku-4-5,comma_per_word,616,0.0,0.0,0.0,,words_only,1200,head
claude-haiku-4-5,subord_per_word,616,0.0014958885395658808,0.0001376995411153035,0.002831911043850582,0.12065443722243877,words_only,1200,head
claude-haiku-4-5,n_words,616,-9.806818181818182,-10.717664149972226,-8.948713212705824,-1.0465514323394607,words_only,1200,head
claude-sonnet-4-6,gzip,526,0.0022084917617237,0.0010511563142421734,0.003484231753449042,0.18422775907291472,words_only,1200,head
claude-sonnet-4-6,lzma,526,0.004531051964512041,0.00307323039484306,0.006094200197379371,0.3089292072683145,words_only,1200,head
claude-sonnet-4-6,zstd22,526,0.0008365019011406835,-0.0002800297619047621,0.002004977443719509,0.07415898142224561,words_only,1200,head
claude-sonnet-4-6,brotli,526,0.011443282636248412,0.01004478300025731,0.012864881010369979,0.7744110739260031,words_only,1200,head
claude-sonnet-4-6,h_char3,526,0.03818455588403886,0.02985509291856694,0.04677380837153876,0.4366479467967188,words_only,1200,head
claude-sonnet-4-6,h_char5,526,0.02470320134200697,0.017512066299489076,0.03221489244704987,0.34120142106674817,words_only,1200,head
claude-sonnet-4-6,hrate_k3,526,0.043122463206902696,0.03779321219220497,0.048266208111344286,0.8502755021121277,words_only,1200,head
claude-sonnet-4-6,hrate_k5,526,-0.014930700150790493,-0.017505550506259834,-0.012224543999260274,-0.5712292883056939,words_only,1200,head
claude-sonnet-4-6,hrate_k6,526,-0.013153664636169888,-0.015245287049320122,-0.010981549775316606,-0.6478309103675137,words_only,1200,head
claude-sonnet-4-6,mattr50,526,-0.04310206661448191,-0.04643922016598542,-0.03973954942643265,-1.5134661124872635,words_only,1200,head
claude-sonnet-4-6,ttr,526,-0.04410530056927423,-0.048223912073457324,-0.03986647162973077,-1.1009417468123164,words_only,1200,head
