tag,gen,proxy,n_items,diff,lo,hi,sd_ref,dz,W,pos,comp
V_W800_mid,grok-4-1-fast-reasoning,hrate_k3,137,0.009034507857466791,-0.009150247723204151,0.02802784481093321,0.07803537641870147,0.11577451499678597,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,hrate_k5,137,0.017446531103906888,0.012975578999387387,0.022060727907987725,0.024410199677649982,0.7147229983489631,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,hrate_k6,137,0.012901738102125932,0.00925165712015961,0.016390930421653026,0.017148114020930406,0.7523706739049267,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,mattr50,137,-0.030601423898965897,-0.0374764287486399,-0.023649957193482608,0.0259980156137839,-1.17706767907091,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,ttr,137,-0.059620121113711316,-0.06888430155668994,-0.049763491728043785,0.038701707178156255,-1.5405036485667403,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,mean_word_len,137,-0.27309988389591705,-0.36051286194150167,-0.1781910102002843,0.3564274457654775,-0.7662145189447941,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,mean_sent_words,137,4.878650095352543,3.373659117907944,6.738625089255566,3.42494420249297,1.4244465915098532,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,comma_per_word,137,0.01958195837437553,0.013818500099324123,0.025600580943910156,0.02300078465533199,0.8513604499938695,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,subord_per_word,137,0.00022708104565992264,-0.003036561918571774,0.0035288998159965987,0.014769030282139963,0.01537548785004046,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,n_words,137,6.211678832116788,4.566129201680672,7.829874290348742,7.474897162586312,0.8310052562606158,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,gzip,137,-0.009485905395869545,-0.011760039007520939,-0.007304576190700086,0.018408055646531897,-0.5153127292754953,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,lzma,137,-0.010943227719728155,-0.013361943583592446,-0.00857231832172148,0.02048101035179796,-0.5343109315291902,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,zstd22,137,-0.010461810270687004,-0.012803780584882176,-0.008102627167652381,0.01874199557159767,-0.558201512252048,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,brotli,137,-0.010099759699614417,-0.012835724414020535,-0.007386079601699118,0.02303410694503403,-0.43846977543845456,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,h_char3,137,-0.04233007338581603,-0.05413027931687889,-0.030584362676202223,0.10586424410860204,-0.39985241232527235,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,h_char5,137,-0.047654070250157554,-0.057183762272823735,-0.038056604298129834,0.07305684940545308,-0.652287508125153,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,hrate_k3,137,0.006547097520473015,-0.0007196827627909453,0.01405975263950715,0.06349309208606971,0.10311511544591224,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,hrate_k5,137,-0.002658336660801482,-0.005535769222956996,0.00015052501410200796,0.027289364035198507,-0.09741292092306338,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,hrate_k6,137,0.003379936049754442,0.0014431581505198517,0.005402753293147185,0.018766142681515507,0.1801081930962643,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,mattr50,137,-0.012955874609770237,-0.017271300747500728,-0.008880449794330138,0.035313837767746575,-0.3668781256508833,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,ttr,137,-0.022293392903717443,-0.02753169484533885,-0.017115358737915653,0.05186385647023542,-0.4298444894183984,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,mean_word_len,137,-0.013666267705610954,-0.05316299955352449,0.024148814471645005,0.3871788404114479,-0.03529704177813039,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,mean_sent_words,137,-10.113833995570214,-12.521861390018262,-7.942808752997943,20.508923437848594,-0.4931430957953376,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,comma_per_word,137,0.010396166305652694,0.0076973238221744724,0.013084289749108784,0.020971615790428066,0.4957255754417238,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,subord_per_word,137,0.0013145288831634444,-0.0008635478667810999,0.0034201830650790496,0.016858623591354278,0.07797367774659748,800,mid,NoT_vs_verboseCoT
V_W800_mid,POOLED,n_words,137,0.32370141894365134,-0.4835737965481561,1.1312416672083139,8.479654818232413,0.038173891022975276,800,mid,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,gzip,150,-0.013064582351696758,-0.01610414595506694,-0.010062754956446235,0.014882810418834392,-0.877830328011392,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,lzma,150,-0.016540902135768434,-0.019937911196135607,-0.013192208817188168,0.01567474601801052,-1.055258063943281,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,zstd22,150,-0.01606802027782871,-0.01914519429491257,-0.012980922848931513,0.014677323290846638,-1.0947514038782102,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,brotli,150,-0.009456649416627298,-0.013065112987002286,-0.005810209106485455,0.01821510872604653,-0.5191651369670305,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,h_char3,150,-0.0421442037334623,-0.05864041959055837,-0.02594196151154538,0.08164425767889834,-0.5161931154939613,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,h_char5,150,-0.06515974440190718,-0.07945454581063285,-0.05181457489687442,0.05348671986261488,-1.2182415479819186,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,hrate_k3,150,-0.016711738722272582,-0.027074305529095753,-0.0071487733318886856,0.04753393667315504,-0.3515748934741733,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,hrate_k5,150,-0.00667034218417253,-0.011187904655522645,-0.0021197544487618954,0.024770241267509242,-0.2692885431407533,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,hrate_k6,150,0.006184596077229167,0.002934493077435682,0.009517297807050443,0.016882071541744263,0.36634106554616414,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,mattr50,150,-0.03074101853190811,-0.037271552252867206,-0.02453749516398349,0.026462489258706107,-1.1616827967835406,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,ttr,150,-0.025100504625131994,-0.03343811932357107,-0.0169910365751759,0.03912330844205697,-0.641574182365143,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,mean_word_len,150,0.09047538829560645,0.026298794589694276,0.15397641824607278,0.29091270783234163,0.31100528048348125,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,mean_sent_words,150,-8.547713173536703,-13.362769022235936,-4.195488263289004,26.884920951707954,-0.31793707665685667,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,comma_per_word,150,0.021431721234135843,0.0169624620010328,0.026165688888964155,0.01709213487411768,1.2538937582682854,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,subord_per_word,150,-0.0001562898569888174,-0.003157585164089572,0.002760107109736632,0.014074810775494351,-0.011104224382251277,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-haiku-4-5,n_words,150,-2.54,-4.38,-0.7396666666666685,8.398734857321035,-0.3024265015088463,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,gzip,150,-0.0007037364279738319,-0.0032475035067425608,0.001915870168305854,0.01472207922900537,-0.04780142920215602,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,lzma,150,-0.008085911896623079,-0.01101747685045135,-0.005084091268993475,0.015834214067121332,-0.5106607667641001,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,zstd22,150,0.00018417877484953123,-0.0023281898011059967,0.00282690567434232,0.014495193952863698,0.012706195960430355,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,brotli,150,0.00691444081093319,0.0032061228489570974,0.010274126877482418,0.020051322883436768,0.34483713873286675,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,h_char3,150,0.01692578939153351,0.0018048164491479843,0.031248699425787785,0.08374973161385293,0.20209962545997984,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,h_char5,150,-0.02700230358059547,-0.03983543534135637,-0.014850744741043006,0.059749817725085114,-0.451922777485879,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,hrate_k3,150,0.002811036221571186,-0.00856077357783667,0.013981116148123196,0.05172728796173639,0.05434339073895698,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,hrate_k5,150,-0.01707095150455428,-0.021171961536299355,-0.01263868682283193,0.02637889129137016,-0.6471443896559457,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,hrate_k6,150,-0.0047663775817874815,-0.008330857399157482,-0.0011888572176304178,0.018734474547533797,-0.25441746816512273,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,mattr50,150,-0.03668308317582336,-0.042602085937108715,-0.03062562016714393,0.03185407386090045,-1.1515978564000982,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,ttr,150,-0.03669717483484106,-0.04508862564734116,-0.02844356255204988,0.04745869251070137,-0.7732445394817038,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,mean_word_len,150,-0.1624908343611655,-0.22661145453386888,-0.0984758993414319,0.3684061227064262,-0.4410644241400148,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,mean_sent_words,150,-22.922280062530064,-28.537770757020763,-17.60767518338144,36.185935608959674,-0.6334582670526414,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,comma_per_word,150,0.03181776226299371,0.02797964803892551,0.03533123557490939,0.014169044104798542,2.2455828373219746,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,subord_per_word,150,0.00022132589516873468,-0.002657124965487286,0.003116842072622337,0.013009221755734967,0.01701300041804312,1200,head,NoT_vs_verboseCoT
V_W1200_head,claude-sonnet-4-6,n_words,150,3.466666666666667,1.2926666666666666,5.693999999999996,10.982320549557995,0.31565884924076354,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,gzip,113,-0.006073036789785027,-0.009282861635507239,-0.0027318264806445334,0.014504312653149722,-0.41870559019328785,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,lzma,113,-0.007701376983610848,-0.011168677137563246,-0.004120708415956528,0.016071199923087098,-0.47920360772486115,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,zstd22,113,-0.00911258759538613,-0.01245953775130996,-0.005719995471544855,0.014889613045516774,-0.6120096988101318,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,brotli,113,-0.005583151214569518,-0.009063328737851178,-0.0022053581888799825,0.01717404177569572,-0.3250924440204085,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,h_char3,113,-0.018042730193591552,-0.03521680812784429,-0.00036542955129512626,0.08044971801199058,-0.22427338018639648,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,h_char5,113,-0.045513800640898376,-0.059661061029827496,-0.030880037128359492,0.05497488801358918,-0.8279016526536238,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,hrate_k3,113,0.008384770336176251,-0.005393426110496756,0.020750118919039152,0.05519559619545332,0.15191013258530467,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,hrate_k5,113,-0.013991248721588254,-0.019307501700568188,-0.008970423533708883,0.024252178913946723,-0.5769068738620551,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,hrate_k6,113,-0.002509310303491342,-0.006377334833826162,0.0012850742051814287,0.01627359822075545,-0.15419517364579838,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,mattr50,113,-0.010953003439087242,-0.01815690805960769,-0.0035682970074995875,0.030898857903232487,-0.35447923264313896,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,ttr,113,0.00806405527188939,-0.0017623629320151209,0.01833998645339621,0.04831453512515644,0.16690743791697155,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,mean_word_len,113,0.2462005028909932,0.1839453957931184,0.30881280559013097,0.31670158610318644,0.7773895480611113,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,mean_sent_words,113,-1.7566383678499757,-3.6228162514323117,-0.02978454179835199,8.6880597955548,-0.20218994910103524,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,comma_per_word,113,0.012152091182801692,0.006942928481091353,0.017309648864558064,0.022974079661716672,0.5289478996214843,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,subord_per_word,113,0.004827207833019147,0.001576035187028496,0.008236312991317645,0.013370307762813761,0.36103939555115133,1200,head,NoT_vs_verboseCoT
V_W1200_head,gpt-5.4-nano,n_words,113,-8.150442477876107,-10.556747469118603,-5.764624932541825,12.21775536439167,-0.6670981890528238,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,gzip,137,-0.011820313351343696,-0.014653555191566433,-0.008855912897036581,0.01278955766677902,-0.9242159626870488,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,lzma,137,-0.012956891759385846,-0.01608250502257736,-0.009688593672137025,0.012977591541195842,-0.9984049596765096,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,zstd22,137,-0.012708580553742441,-0.015690088759717,-0.009474588062921811,0.012902565376927346,-0.9849654066832482,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,brotli,137,0.004167896567797281,0.0005692755260568807,0.007717314604345383,0.018420265819019045,0.2262669067182462,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,h_char3,137,-0.07748925245178469,-0.09157196389050537,-0.061996964604544166,0.07382052479598479,-1.0496979351737072,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,h_char5,137,-0.04236334089901634,-0.05277321843847049,-0.03174323728491498,0.045799713562479666,-0.9249695599345736,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,hrate_k3,137,-0.015870655070113187,-0.028201112088142914,-0.0039075513428559906,0.04637385769830246,-0.3422327979130824,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,hrate_k5,137,0.018261283594213775,0.014068287094709999,0.02232343877233175,0.020829803758990472,0.8766901409876181,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,hrate_k6,137,0.012872502784193643,0.009788954719057195,0.015982932228443433,0.014939343190172115,0.8616511864230987,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,mattr50,137,-0.025403176447789867,-0.03053158975820082,-0.020378172280876142,0.023759089869245693,-1.069198213719134,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,ttr,137,-0.05674324957916248,-0.06513549669475499,-0.047958271942524486,0.03547206073814964,-1.5996603636319333,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,mean_word_len,137,-0.5418063573983323,-0.5994572425318635,-0.4827957486565236,0.27996953912415523,-1.9352332367774587,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,mean_sent_words,137,3.624504023956579,2.393656691362982,4.853536857296219,3.9754600754501177,0.9117193872324822,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,comma_per_word,137,-0.02404648429738863,-0.028983084244608392,-0.019374475530255078,0.024304679866212178,-0.98937671385738,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,subord_per_word,137,-0.0014056613769473105,-0.004108681142320295,0.0013166222047688214,0.011013180338165179,-0.12763446468556575,1200,head,NoT_vs_verboseCoT
V_W1200_head,grok-4-1-fast-reasoning,n_words,137,13.883211678832117,12.154274874843555,15.56161505578146,7.8653806079681186,1.7651036066541475,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,gzip,137,-0.007915417230199829,-0.009543744734906563,-0.006246947240619693,0.014224689991942126,-0.5564562204648174,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,lzma,137,-0.01132127069384705,-0.013184730083118523,-0.009428878105398976,0.015139437887353698,-0.7477999367006852,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,zstd22,137,-0.009426252413026939,-0.011128769695465012,-0.007735410398343192,0.014241173916538613,-0.6619013620836417,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,brotli,137,-0.0009893658131165863,-0.002844676370153116,0.000817881712104419,0.018465184801049514,-0.05358006560867743,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,h_char3,137,-0.030187599246826256,-0.039232176104690396,-0.021380926320364792,0.07991605802518166,-0.37774134501621814,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,h_char5,137,-0.04500979738060434,-0.05278052868284353,-0.03736028190122011,0.05350278479094221,-0.8412608344869611,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,hrate_k3,137,-0.005346646808659583,-0.0117461853622448,0.0008160170329986465,0.0502076696321618,-0.10649063873768506,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,hrate_k5,137,-0.004867814704025323,-0.007096474339071275,-0.0025248888596956388,0.02405777880795415,-0.20233849279618002,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,hrate_k6,137,0.002945352744035997,0.0009688659517471341,0.004904188027325154,0.016707371875051405,0.17629060788634268,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,mattr50,137,-0.025945070398652147,-0.02952831665141136,-0.022527486007620477,0.028243627723021185,-0.9186167815653689,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,ttr,137,-0.027619218441811536,-0.03276198496686842,-0.02253804413602261,0.042592149204016105,-0.648457966033028,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,mean_word_len,137,-0.09190532514322453,-0.12802310821300653,-0.057138303930383334,0.31399748894152735,-0.2926944589685529,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,mean_sent_words,137,-7.400531894990041,-9.474559191670421,-5.424100958247794,18.933594107918136,-0.390867779926427,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,comma_per_word,137,0.010338772595635651,0.007822720163791536,0.01272245163150307,0.019634984626711267,0.526548545475858,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,subord_per_word,137,0.0008716456235629385,-0.0006985608986861047,0.002421635435621301,0.012866880158052065,0.06774335447722847,1200,head,NoT_vs_verboseCoT
V_W1200_head,POOLED,n_words,137,1.6648589669056693,0.49111386659021417,2.8141221052912,9.866047844809705,0.16874628960790133,1200,head,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,gzip,150,-0.011540251324296041,-0.014986453630018201,-0.008119088158480715,0.01757757997307529,-0.6565324317666588,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,lzma,150,-0.013631158637376361,-0.01751847594244728,-0.009919226666653633,0.01821403744596268,-0.7483875377887642,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,zstd22,150,-0.012696490003556861,-0.016143188562856674,-0.009277286858320967,0.018329583323433082,-0.6926775027845445,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,brotli,150,-0.007584017419494207,-0.010983426599149018,-0.004252537464244372,0.019152274884482543,-0.39598520098721485,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,h_char3,150,-0.04670302631563089,-0.06517622241640754,-0.02873413182540271,0.0954229335800811,-0.4894318856424242,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,h_char5,150,-0.05615941209451293,-0.07161222225769591,-0.041237144022662216,0.06967511888558416,-0.8060181739586865,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,hrate_k3,150,-0.0015230639498927593,-0.01305022517841669,0.010112894827872428,0.05473334982149978,-0.02782698217558183,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,hrate_k5,150,-0.003807356747360583,-0.008079188677402994,0.0005540419115016939,0.024658698408197573,-0.15440217826318278,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,hrate_k6,150,0.007540944945888939,0.00372354795588339,0.011377870076314564,0.018269353963776398,0.41276472943929843,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,mattr50,150,-0.01258753955715832,-0.01773335575561878,-0.0071746114262010545,0.03093400442309907,-0.40691594224247735,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,ttr,150,-0.01959225436030809,-0.02783290074622364,-0.011926340259124044,0.04963027532122771,-0.3947641683125652,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,mean_word_len,150,0.07194503217840104,0.011186331897199926,0.1333125480434904,0.36072033095722644,0.19944823178522794,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,mean_sent_words,150,-4.045119568796119,-9.644949935020168,1.5356053715542044,30.423265394494955,-0.13296138716023814,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,comma_per_word,150,0.00375160817231508,-0.00023141259267205912,0.007721640693149965,0.016774971347494623,0.22364319405382416,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,subord_per_word,150,0.0016786401984047016,-0.001680498423771966,0.00497165340738786,0.015419454314718108,0.10886508459656796,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-haiku-4-5,n_words,150,-0.46,-2.327166666666667,1.3868333333333325,10.509533330635591,-0.04376978363626164,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,gzip,150,-0.0043563712110635516,-0.007489385925946993,-0.0010573302095768919,0.015687908769449237,-0.2776897338635207,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,lzma,150,-0.010883888872527751,-0.014243797592829743,-0.007330528487174559,0.01631506814778301,-0.6671065529080685,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,zstd22,150,-0.0027706222249210353,-0.0057354163647007185,0.0003723450139521312,0.015581194353461192,-0.17781834704510774,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,brotli,150,-0.0019814829294732468,-0.005910395946963353,0.001858100569842024,0.019609610389045264,-0.10104652209613428,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,h_char3,150,-0.021956314516941036,-0.038213655063578586,-0.005784720041728712,0.08792525525218739,-0.24971567559247787,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,h_char5,150,-0.053187024550556204,-0.06716493513848404,-0.03936570084099959,0.06481299291312759,-0.8206228745190906,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,hrate_k3,150,0.005990489548280859,-0.004417187282121534,0.016656468109904232,0.05356164444896633,0.11184289821401232,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,hrate_k5,150,-0.015399322407380117,-0.020235510958090248,-0.010531763470411964,0.027381635954775534,-0.5623959953603275,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,hrate_k6,150,-0.00387674657041501,-0.007458398672940712,-0.00024661688156452533,0.019675217512332723,-0.19703703748052628,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,mattr50,150,-0.030400393891685334,-0.03708395135990415,-0.023725630910452745,0.03334155537082769,-0.911786914364657,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,ttr,150,-0.04433575880042343,-0.05240787024630896,-0.03601233641266935,0.04924410308404991,-0.9003262527647441,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,mean_word_len,150,-0.20322477790570248,-0.26304351617774696,-0.13850840467210837,0.37871657669514835,-0.5366144246421256,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,mean_sent_words,150,-32.260428551095735,-39.56351920146273,-25.05998441301704,45.914387356164895,-0.7026213439557992,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,comma_per_word,150,0.015006077951838802,0.011858609949764228,0.01840305635183761,0.014293552984066774,1.0498493949381438,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,subord_per_word,150,0.004439278270984647,0.0011458178555097173,0.0078681327769324,0.014104030255610377,0.3147524636951744,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,claude-sonnet-4-6,n_words,150,6.3,4.3998333333333335,8.140333333333333,11.286231242534205,0.5582022789199382,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,gzip,113,-0.008076359789069497,-0.012912883022778845,-0.00318229281400853,0.019653521014931723,-0.41093704191394,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,lzma,113,-0.006654813173665951,-0.012100140057282511,-0.0011805203105713917,0.02179154452402512,-0.3053851078031223,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,zstd22,113,-0.009829905637466324,-0.014545694475606838,-0.004957699779735034,0.019525978581497728,-0.5034270418989842,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,brotli,113,-0.012835715191790869,-0.01703008090660775,-0.008608191660169268,0.018758615286294373,-0.6842570731310345,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,h_char3,113,-0.023255665016779736,-0.04707873851308685,0.0019089976675355014,0.11492669437459102,-0.202352161465468,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,h_char5,113,-0.06066846106630816,-0.08358854904806527,-0.03864184113580529,0.07408036256679859,-0.8189546995211199,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,hrate_k3,113,0.003702917462649217,-0.009422317055203598,0.01693636540152932,0.05880868394583782,0.06296548764906158,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,hrate_k5,113,-0.018156395837833544,-0.024281468846635214,-0.011929497011827186,0.033040541102262906,-0.5495187194918558,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,hrate_k6,113,-0.005476434443016302,-0.010309486975790696,-0.0005426131735543013,0.023760919629945098,-0.2304807443611961,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,mattr50,113,0.01457320065554882,0.006974698784840408,0.022286167358952433,0.03339715537651125,0.43636053703539024,1200,mid,NoT_vs_verboseCoT
V_W1200_mid,gpt-5.4-nano,ttr,113,0.028206204443731918,0.016191257187197765,0.03955072947298128,0.062323228782450044,0.45257931905599,1200,mid,NoT_vs_verboseCoT
