model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,335,335,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Wren,Rowan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,526,ec730ea23d48bcbcea03e9d96718764327830c45a270c39ac35f720cd24666dd,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,724,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18391,1940,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,336,336,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Morgan,Kendall,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,738,fd5608bc4d6b3b5e0ab9d83f1fd092e46921299d5a911a5a1085b4e1fbb8d9ca,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,651,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17696,1840,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,341,341,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Emerson,Greer,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,675,f1a37ec8f81924adf80bffeeade9f1b0362ea16c4a13879cd52c1e566a117bde,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,654,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17910,1835,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,342,342,0,ASSURANCE,value,PLAN_22,PLAN_11|PLAN_22,2,10,01,Quinn,Parker,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,446,80f8cb7651ab78d75ccfa3297d301cee7bdba3900999e397589189c66929733d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,422,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18216,1970,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,343,343,0,ASSURANCE,value,PLAN_22,PLAN_11|PLAN_22,2,10,01,Morgan,Harper,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,567,3f4eeea8fc177dd368232fad5fca18149edc57841a9a6c1f8fa3fce8897a595c,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,657,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17434,1668,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,344,344,0,ASSURANCE,value,PLAN_22,PLAN_11|PLAN_22,2,10,01,Oakley,Lennox,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,741,3c946d0d4c7978158cf6c0d0b7d248cf3cb75abaa2bd8af2bd230934b446ea37,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,651,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18171,1884,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,345,345,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Parker,Wren,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,754,f4599d7c77fc42288bb78fee5cc51f3cd6c47aee83b1a0e767716dbec7bfb211,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,651,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18242,1997,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,346,346,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Wren,Greer,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,736,524464cb966bc7491065386f81e2259cd1a5306808c911f535d3c0140df41f81,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,634,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17531,1737,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,351,351,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Kendall,Quinn,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,642,92a52f0b8d83cf1072c24852238bc3a8851bda928eb7961146fee9c86eddb294,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,677,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18512,1972,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,352,352,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Finley,Harper,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,545,648e95fcdd8215dce29fe770ee50eab5ed11d1744b5fac6d756d950e4f2578a7,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,558,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17524,1739,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,353,353,0,HARMONY,neutral,PLAN_11,PLAN_11,1,01,10,Harper,Parker,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,515,c6344e07b4cb1ec416d4a345a70ad3467938384839d115da3e7444e7100b115d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,649,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18750,2163,0,0,2,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,354,354,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Jordan,Oakley,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,729,de366af5a012763604228ac44947c4f4a9a3677d05df3aaf0442d41c3286cf6b,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,583,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17778,1789,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,355,355,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Kendall,Taylor,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,572,5282a01e400346c03ac5871d2ca1a687c6404b199dc8ac0ecff7c7d192661cff,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,670,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17966,1827,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,356,356,0,HARMONY,neutral,PLAN_11,PLAN_11,1,01,10,Rowan,Oakley,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,612,08f50c30312523f11f3d72fb30fb703799ff641dd9fc87300f2e6acaeef2cc8e,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,616,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18852,2094,0,0,6,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,361,361,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Morgan,Emerson,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,590,5ab3c08aa1d6f94baf048696179d13a0960957f7b967f634647df944d1d3a1a8,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,692,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18559,2001,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,362,362,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Quinn,Sage,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,608,b915a306001deeec0edcad3b3f52fce8dd2cd50c9cc42d31179fbda5c0040deb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,639,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17415,1670,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,363,363,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Noor,Wren,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,538,1c0b25859984f76fe84d237f2cfa1576c96c8897925f7b7570fe61d607c386cf,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,638,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17993,1886,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,364,364,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Lennox,Finley,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,613,079dfeec3fb740e510670465c0d888d3c9d2eb4b325d4cbced1d945c2625b9bb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,689,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17173,1556,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,365,365,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Rowan,Taylor,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,577,88d9572ccc73fc06f8f3752da0f6b90dac2749a29d25bf0f6d5638bc5d621a7a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,692,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17322,1640,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,366,366,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Sage,Oakley,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,643,83d72c041cc03045cd5749b7ddd9cbb000b66c3d66d05ddcb7d7b1660ed9f3f2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,847,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18924,2080,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,411,411,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,10,Harper,Wren,PLAN_11,PLAN_21,PLAN_11,1,0,1,"1,1",4,2,815,166fabd8142d3d6085b2adb941221ec661707df09fa4e39ad5dc0d427549b72f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,717,1,0,PLAN_11,PLAN_21,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20868,2882,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,412,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,PLAN_11,1,10,01,Taylor,Morgan,PLAN_12,PLAN_22,PLAN_22,1,0,0,"0,1",3,4,664,e299f7275300321e484d300c0cfbd9b1c25bd57c9989f7b41bc6a357ee404d41,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,679,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19266,2189,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,413,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,PLAN_22,1,01,10,Wren,Lennox,PLAN_21,PLAN_11,PLAN_11,1,0,0,"0,1",3,4,612,51040905c301c7105a96a8aad98eb8f32d8ead0995eb120eebc4c725f387e60a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,573,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19012,2255,0,0,7,r3_label
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,414,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,PLAN_21,1,01,01,Finley,Lennox,PLAN_22,PLAN_12,PLAN_12,1,0,0,"0,1",3,4,622,c3177e4864501c64b10fa75f1911dc1b4890e836c8d6ae53ee9d875febd39d02,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,658,1,0,PLAN_22,PLAN_12,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19645,2609,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,415,415,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,10,Jordan,Sage,PLAN_11,PLAN_21,PLAN_11,1,0,1,"1,1",4,3,648,95e807a24d2538ece28a34568d71aeb46d19e5bbdb6f59ad99ce2614cf1b2458,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,729,1,0,PLAN_11,PLAN_21,NO_UNIQUE_PLAN,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19996,2523,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,416,416,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Noor,Quinn,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,3,752,c9515793d7ad8031c19cb07d8d11749cdae81eca16046f3c9410e43225eb19e4,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,569,1,0,PLAN_22,PLAN_12,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20408,2659,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,421,421,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Finley,Oakley,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,2,646,e1a1605ed792e4ab8a4bf8536ec2d9d4c095a7674062ec79b3a9b102b5bcc273,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,696,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20689,2750,0,0,7,r3_label
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,422,422,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,01,Jordan,Finley,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,1,0,,,,,430,07a44f77fb70232c902c50defc9d6128e78ab12512e9079cb94d518c3c24ada9,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,750,1,0,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19726,2457,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,423,423,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Oakley,Quinn,PLAN_21,PLAN_11,PLAN_11,0,0,0,"0,1",3,4,656,e1744841534a1ba16f940050d5c35c0c83fc3640574306161045aa5c5a915b43,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,634,0,0,PLAN_21,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19088,2290,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,424,424,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,10,Emerson,Lennox,PLAN_11,PLAN_21,PLAN_21,0,0,0,"0,1",3,4,648,5715f9d9a53e5a701a343a206ebfb32808168a41e6d5ee5accf3fa7b7c02ee7d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,660,0,0,PLAN_11,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19426,2350,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,425,425,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,10,Parker,Noor,PLAN_11,PLAN_21,PLAN_11,1,0,1,"1,1",4,3,535,911c470f0c3b02742e26fb22f8d7fe17bc328fe04c91a2f1525fd0f3c8496bdf,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,717,1,0,PLAN_11,PLAN_21,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20333,2636,0,0,0,
