model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
gpt-5.4-nano,narrative_cot,as_asker,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,313,1,0,1,ACCEPT,0,1,1,1,stop,0,1092
gpt-5.4-nano,narrative_cot,as_asker,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,260,1,0,1,ACCEPT,0,1,1,0,stop,0,468
gpt-5.4-nano,narrative_cot,as_asker,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,293,1,0,1,ACCEPT,0,1,1,0,stop,0,1117
gpt-5.4-nano,narrative_cot,as_asker,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,258,1,0,1,ACCEPT,0,1,1,1,stop,0,474
gpt-5.4-nano,narrative_cot,as_asker,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,224,1,0,1,ACCEPT,0,1,1,0,stop,0,410
gpt-5.4-nano,narrative_cot,as_asker,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,189,1,0,1,ACCEPT,0,1,1,0,stop,0,2444
gpt-5.4-nano,narrative_cot,as_asker,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,233,1,0,1,ACCEPT,0,1,1,1,stop,0,444
gpt-5.4-nano,narrative_cot,as_asker,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,169,1,0,1,ACCEPT,0,1,1,0,stop,0,3666
gpt-5.4-nano,narrative_cot,as_asker,B7qlIG61boWeM68N4587cdvyZPkRXQWb,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,319,1,0,1,ACCEPT,0,1,1,1,stop,0,472
gpt-5.4-nano,narrative_cot,as_asker,B7qlIG61boWeM68N4587cdvyZPkRXQWb,1,NTA,counterparty,unmapped,at_fault,ESH,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,186,1,0,1,ACCEPT,0,1,1,0,stop,0,471
gpt-5.4-nano,narrative_cot,as_asker,B7qlIG61boWeM68N4587cdvyZPkRXQWb,1,NTA,neutral_adjudicator,third_party,none,ESH,1,NTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,0,stop,0,555
gpt-5.4-nano,narrative_cot,as_asker,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,352,1,0,1,ACCEPT,0,1,1,0,stop,0,510
gpt-5.4-nano,narrative_cot,as_asker,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,NOVERDICT,0,modification,298,0,0,1,ACCEPT,0,1,0,1,stop,0,524
gpt-5.4-nano,narrative_cot,as_asker,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,470
gpt-5.4-nano,narrative_cot,as_asker,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,309,1,0,1,ACCEPT,0,1,1,0,stop,0,474
gpt-5.4-nano,narrative_cot,as_asker,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,217,1,0,0,REJECT,1,1,0,1,stop,0,469
gpt-5.4-nano,narrative_cot,as_asker,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,365,1,0,1,ACCEPT,0,1,1,0,stop,0,577
gpt-5.4-nano,narrative_cot,as_asker,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,299,1,0,1,ACCEPT,0,1,1,0,stop,0,3970
gpt-5.4-nano,narrative_cot,as_asker,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,1,ACCEPT,0,1,1,1,stop,0,714
gpt-5.4-nano,narrative_cot,as_asker,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,250,1,0,1,ACCEPT,0,1,1,0,stop,0,2894
gpt-5.4-nano,narrative_cot,as_asker,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,,0,1,1,1,ACCEPT,0,1,1,0,stop,0,2937
gpt-5.4-nano,narrative_cot,as_asker,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,305,1,0,1,ACCEPT,0,1,1,1,stop,0,2940
gpt-5.4-nano,narrative_cot,as_asker,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,471
gpt-5.4-nano,narrative_cot,as_asker,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,172,1,0,1,ACCEPT,0,1,1,0,stop,0,3617
gpt-5.4-nano,narrative_cot,as_asker,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,264,1,0,1,ACCEPT,0,1,1,1,stop,0,498
gpt-5.4-nano,narrative_cot,as_asker,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,187,1,0,1,ACCEPT,0,1,1,0,stop,0,400
gpt-5.4-nano,narrative_cot,as_asker,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,213,1,0,1,ACCEPT,0,1,1,0,stop,0,439
gpt-5.4-nano,narrative_cot,as_asker,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,197,1,0,1,ACCEPT,0,1,1,1,stop,0,486
gpt-5.4-nano,narrative_cot,as_asker,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,237,1,0,1,ACCEPT,0,1,1,0,stop,0,1254
gpt-5.4-nano,narrative_cot,as_asker,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,1012
gpt-5.4-nano,narrative_cot,as_asker,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,498
gpt-5.4-nano,narrative_cot,as_asker,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,,0,1,1,1,ACCEPT,0,1,1,0,stop,0,466
gpt-5.4-nano,narrative_cot,as_asker,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,500
gpt-5.4-nano,narrative_cot,as_asker,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,1,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,294,1,0,1,ACCEPT,0,1,1,0,stop,0,3627
gpt-5.4-nano,narrative_cot,as_asker,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,1,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,535
gpt-5.4-nano,narrative_cot,as_asker,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,141,1,0,1,ACCEPT,0,1,1,0,stop,0,2378
gpt-5.4-nano,narrative_cot,as_asker,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,166,1,0,1,ACCEPT,0,1,1,1,stop,0,398
gpt-5.4-nano,narrative_cot,as_asker,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3231
gpt-5.4-nano,narrative_cot,as_asker,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,190,1,0,1,ACCEPT,0,1,1,0,stop,0,2458
gpt-5.4-nano,narrative_cot,as_asker,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,196,1,0,1,ACCEPT,0,1,1,1,stop,0,2567
gpt-5.4-nano,narrative_cot,as_asker,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1234
gpt-5.4-nano,narrative_cot,as_asker,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,305,1,0,1,ACCEPT,0,1,1,0,stop,0,516
gpt-5.4-nano,narrative_cot,as_asker,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,213,1,0,1,ACCEPT,0,1,1,1,stop,0,449
gpt-5.4-nano,narrative_cot,as_asker,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,453
gpt-5.4-nano,narrative_cot,as_asker,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,,0,1,1,1,ACCEPT,0,1,1,0,stop,0,4243
gpt-5.4-nano,narrative_cot,as_asker,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,273,1,0,1,ACCEPT,0,1,1,1,stop,0,468
gpt-5.4-nano,narrative_cot,as_asker,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,492
gpt-5.4-nano,narrative_cot,as_asker,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,245,1,0,1,ACCEPT,0,1,1,0,stop,0,2801
gpt-5.4-nano,narrative_cot,as_asker,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,178,1,0,1,ACCEPT,0,1,1,1,stop,0,390
gpt-5.4-nano,narrative_cot,as_asker,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,164,1,0,1,ACCEPT,0,1,1,0,stop,0,452
gpt-5.4-nano,narrative_cot,as_asker,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,207,1,0,1,ACCEPT,0,1,1,0,stop,0,467
gpt-5.4-nano,narrative_cot,as_asker,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,413
gpt-5.4-nano,narrative_cot,as_asker,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,180,1,0,1,ACCEPT,0,1,1,0,stop,0,509
gpt-5.4-nano,narrative_cot,as_asker,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,169,1,0,1,ACCEPT,0,1,1,1,stop,0,366
gpt-5.4-nano,narrative_cot,as_asker,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,169,1,0,1,ACCEPT,0,1,1,0,stop,0,548
gpt-5.4-nano,narrative_cot,as_asker,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,529
gpt-5.4-nano,narrative_cot,as_asker,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,532
gpt-5.4-nano,narrative_cot,as_asker,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,,0,1,1,0,ACCEPT,0,1,1,1,stop,0,1798
gpt-5.4-nano,narrative_cot,as_asker,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,237,1,0,1,ACCEPT,0,1,1,0,stop,0,426
gpt-5.4-nano,narrative_cot,as_asker,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3519
gpt-5.4-nano,narrative_cot,as_asker,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,395
gpt-5.4-nano,narrative_cot,as_asker,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,315,1,0,1,ACCEPT,0,1,1,0,stop,0,433
gpt-5.4-nano,narrative_cot,as_asker,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,194,1,0,1,ACCEPT,0,1,1,0,stop,0,498
gpt-5.4-nano,narrative_cot,as_asker,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,257,1,0,1,ACCEPT,0,1,1,1,stop,0,2408
gpt-5.4-nano,narrative_cot,as_asker,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,399
gpt-5.4-nano,narrative_cot,as_asker,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,359,1,0,1,ACCEPT,0,1,1,1,stop,0,3304
gpt-5.4-nano,narrative_cot,as_asker,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,156,1,0,1,ACCEPT,0,1,1,0,stop,0,495
gpt-5.4-nano,narrative_cot,as_asker,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,163,1,0,1,ACCEPT,0,1,1,0,stop,0,481
gpt-5.4-nano,narrative_cot,as_asker,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,307,1,0,1,ACCEPT,0,1,1,1,stop,0,543
gpt-5.4-nano,narrative_cot,as_asker,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,1,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,363,1,0,1,ACCEPT,0,1,1,0,stop,0,522
gpt-5.4-nano,narrative_cot,as_asker,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,1,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,490
gpt-5.4-nano,narrative_cot,as_asker,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,385
gpt-5.4-nano,narrative_cot,as_asker,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,246,1,0,1,ACCEPT,0,1,1,1,stop,0,375
gpt-5.4-nano,narrative_cot,as_asker,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,355
gpt-5.4-nano,narrative_cot,as_asker,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,1,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1266
gpt-5.4-nano,narrative_cot,as_asker,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,1,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,174,1,0,1,ACCEPT,0,1,1,1,stop,0,388
gpt-5.4-nano,narrative_cot,as_asker,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,1,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,218,1,0,1,ACCEPT,0,1,1,0,stop,0,1988
gpt-5.4-nano,narrative_cot,as_asker,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,200,1,0,1,ACCEPT,0,1,1,1,stop,0,501
gpt-5.4-nano,narrative_cot,as_asker,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,563
gpt-5.4-nano,narrative_cot,as_asker,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,2883
gpt-5.4-nano,narrative_cot,as_asker,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,1,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,174,1,0,1,ACCEPT,0,1,1,0,stop,0,380
gpt-5.4-nano,narrative_cot,as_asker,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,1,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,,0,1,1,0,ACCEPT,0,1,1,1,stop,0,3262
gpt-5.4-nano,narrative_cot,as_asker,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,1,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,429
gpt-5.4-nano,narrative_cot,as_asker,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,228,1,0,1,ACCEPT,0,1,1,1,stop,0,3651
gpt-5.4-nano,narrative_cot,as_asker,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,180,1,0,1,ACCEPT,0,1,1,0,stop,0,354
gpt-5.4-nano,narrative_cot,as_asker,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,320,1,0,1,ACCEPT,0,1,1,0,stop,0,1161
gpt-5.4-nano,narrative_cot,as_asker,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,220,1,0,1,ACCEPT,0,1,1,1,stop,0,3927
gpt-5.4-nano,narrative_cot,as_asker,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,1,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,196,1,0,1,ACCEPT,0,1,1,0,stop,0,433
gpt-5.4-nano,narrative_cot,as_asker,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,1,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,659
gpt-5.4-nano,narrative_cot,as_asker,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,147,1,0,1,ACCEPT,0,1,1,0,stop,0,3107
gpt-5.4-nano,narrative_cot,as_asker,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,283,1,0,1,ACCEPT,0,1,1,1,stop,0,3089
gpt-5.4-nano,narrative_cot,as_asker,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,338
gpt-5.4-nano,narrative_cot,as_asker,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3273
gpt-5.4-nano,narrative_cot,as_asker,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,230,1,0,1,ACCEPT,0,1,1,1,stop,0,432
gpt-5.4-nano,narrative_cot,as_asker,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,391
gpt-5.4-nano,narrative_cot,as_asker,LkYKGgFwuwfm1mw9VB3ljEdHmqi5KOtl,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,212,1,0,1,ACCEPT,0,1,1,0,stop,0,477
gpt-5.4-nano,narrative_cot,as_asker,LkYKGgFwuwfm1mw9VB3ljEdHmqi5KOtl,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,236,1,0,1,ACCEPT,0,1,1,1,stop,0,447
gpt-5.4-nano,narrative_cot,as_asker,LkYKGgFwuwfm1mw9VB3ljEdHmqi5KOtl,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,148,1,0,1,ACCEPT,0,1,1,0,stop,0,392
gpt-5.4-nano,narrative_cot,as_asker,LkYKGgFwuwfm1mw9VB3ljEdHmqi5KOtl,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,241,1,0,1,ACCEPT,0,1,1,0,stop,0,309
gpt-5.4-nano,narrative_cot,as_asker,LkYKGgFwuwfm1mw9VB3ljEdHmqi5KOtl,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,464
