scenario_id,perspective_id,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered
dd_25698,john,9,gpt-4o,7490,False,4.0,3.0,2.0,[],True,John sets boundaries to encourage Mark's recovery.,False,False
dd_25698,john,10,gpt-4o,6900,False,4.0,3.0,2.0,[],True,John sets boundaries and suggests an intervention for Mark.,False,False
dd_25698,john,11,gpt-4o,7775,False,4.0,3.0,2.0,[],True,"John sets firm boundaries, offering support if Mark seeks help.",False,False
dd_25698,john,12,gpt-4o,6637,False,4.0,3.0,2.0,[],True,John sets boundaries while offering conditional support to Mike.,False,False
dd_25698,john,13,gpt-4o,6897,False,5.0,3.0,2.0,[],True,John decides to set boundaries with Eric.,False,False
dd_25698,john,15,gpt-4o,7117,False,5.0,3.0,2.0,[],True,John decides to set boundaries while offering conditional support.,False,False
dd_25698,john,16,gpt-4o,6710,False,4.0,3.0,2.0,[],True,John decides to set boundaries and step back.,False,False
dd_25698,john,17,gpt-4o,7166,False,5.0,3.0,2.0,[],True,Set firm boundaries while offering limited support.,False,False
dd_25698,john,18,gpt-4o,6440,False,5.0,3.0,3.0,[],True,Set firm boundaries with Mark and step back.,False,False
dd_25698,john,19,gpt-4o,7775,False,4.0,3.0,2.0,[],True,Set boundaries and advocate for professional intervention.,False,False
dd_25698,john,14,gpt-4o,6618,False,5.0,3.0,2.0,"['Compassionate Intervention', 'Boundaries and Self-Care']",True,John decides to stage an intervention for Alex.,False,False
dd_25698,friend,0,gpt-4o,6632,False,3.0,3.0,2.0,[],True,John should push Matt toward professional help.,False,False
dd_25698,friend,1,gpt-4o,5611,False,4.0,3.0,2.0,[],True,John should set boundaries and seek professional help for Dave.,False,False
dd_25698,friend,3,gpt-4o,6048,False,4.0,3.0,2.0,[],True,John should set boundaries while encouraging Alex to seek help.,False,False
dd_25698,friend,4,gpt-4o,6206,False,3.0,3.0,2.0,[],True,John should enforce boundaries while offering conditional support.,False,False
dd_25698,friend,5,gpt-4o,5828,False,4.0,3.0,2.0,[],True,John should support Michael with boundaries for professional help.,False,False
dd_25698,friend,6,gpt-4o,6354,False,3.0,3.0,2.0,[],True,John should intervene and push Alex toward professional help.,False,False
dd_25698,friend,8,gpt-4o,6068,False,3.0,3.0,2.0,[],True,John should advocate for intervention and professional help.,False,False
dd_25698,friend,7,gpt-4o,7263,False,3.0,3.0,2.0,[],True,John should intervene and push Eric toward rehab.,False,False
dd_25698,friend,10,gpt-4o,6959,False,3.0,3.0,2.0,[],True,John should set boundaries while offering support.,False,False
dd_25698,friend,9,gpt-4o,6922,False,3.0,3.0,2.0,[],True,John sets boundaries while encouraging Derek to seek help.,False,False
dd_25698,friend,11,gpt-4o,6992,False,4.0,3.0,2.0,[],True,John sets boundaries while encouraging Mark to seek treatment.,False,False
dd_25698,friend,12,gpt-4o,7015,False,4.0,3.0,2.0,[],True,Alex wants conditional support to seek professional help.,False,False
dd_25698,friend,14,gpt-4o,6145,False,5.0,3.0,2.0,[],True,John should set boundaries and insist on treatment for Alex.,False,False
dd_25698,friend,13,gpt-4o,6996,False,4.0,3.0,2.0,[],True,John should stage an intervention for David's recovery.,False,False
dd_25698,friend,15,gpt-4o,6302,False,3.0,3.0,2.0,[],True,John supports Ryan with boundaries and encourages professional help.,False,False
dd_25698,friend,16,gpt-4o,6820,False,4.0,3.0,2.0,[],True,John should push for intervention and professional help.,False,False
dd_25698,friend,17,gpt-4o,7036,False,4.0,3.0,2.0,[],True,John should support Alex in seeking professional help.,False,False
dd_25698,friend,18,gpt-4o,7278,False,2.0,3.0,2.0,[],True,John should support with boundaries and encourage professional help.,False,False
dd_25698,family_member,0,gpt-4o,6809,False,5.0,3.0,2.0,[],True,John should set boundaries and give Alex an ultimatum.,False,False
dd_25698,friend,19,gpt-4o,6065,False,3.0,3.0,2.0,[],True,Encourage professional help while maintaining friendship.,False,False
dd_25698,family_member,1,gpt-4o,6704,False,5.0,3.0,2.0,[],True,Margaret decides on a coordinated intervention for her brother.,False,False
dd_25698,family_member,2,gpt-4o,7298,False,5.0,3.0,2.0,[],True,Advocate for intervention to help Liam seek professional treatment.,False,False
dd_25698,family_member,3,gpt-4o,6686,False,4.0,3.0,2.0,[],True,Advocate for a structured intervention with support network.,False,False
dd_25698,family_member,4,gpt-4o,7391,False,4.0,3.0,2.0,[],True,John should support Michael with clear conditions for help.,False,False
dd_25698,family_member,6,gpt-4o,7238,False,5.0,3.0,2.0,[],True,Proposes a coordinated intervention for Mark's recovery.,False,False
dd_25698,family_member,5,gpt-4o,6750,False,5.0,3.0,2.0,[],True,John should support Mike conditionally to encourage recovery.,False,False
dd_25698,family_member,8,gpt-4o,7009,False,5.0,3.0,2.0,"['Intervention', 'Support vs. Enabling', 'Family Dynamics']",True,Organize an intervention for Danny's treatment.,False,False
dd_25698,family_member,10,gpt-4o,7365,False,5.0,3.0,2.0,[],True,John supports brother with firm boundaries.,False,False
dd_25698,family_member,7,gpt-4o,7211,False,5.0,3.0,2.0,[],True,John steps back and participates in an intervention for Alex.,False,False
dd_25698,family_member,9,gpt-4o,7886,False,4.0,3.0,2.0,[],True,John should collaborate on an intervention for David.,False,False
dd_25698,family_member,11,gpt-4o,7536,False,5.0,3.0,2.0,[],True,John should encourage David to seek professional help.,False,False
dd_25698,family_member,14,gpt-4o,6027,False,4.0,3.0,2.0,[],True,Advocate for an intervention to help Michael.,False,False
dd_25698,family_member,13,gpt-4o,7074,False,5.0,3.0,2.0,[],True,John should step back and encourage rehab for the brother.,False,False
dd_25698,family_member,12,gpt-4o,6653,False,5.0,3.0,2.0,[],True,Collaborate for an intervention to help Alex recover.,False,False
dd_25698,family_member,15,gpt-4o,6965,False,5.0,3.0,2.0,[],True,John should advocate for professional intervention for her brother.,False,False
dd_25698,family_member,16,gpt-4o,6284,False,5.0,3.0,2.0,[],True,John should distance himself from Daniel for his own well-being.,False,False
dd_25698,family_member,17,gpt-4o,5360,False,4.0,3.0,2.0,[],True,John should organize a formal intervention for his friend.,False,False
dd_25698,family_member,18,gpt-4o,7131,False,4.0,3.0,2.0,[],True,John should set boundaries and seek professional help for Daniel.,False,False
dd_25698,family_member,19,gpt-4o,7349,False,4.0,3.0,2.0,[],True,John should support Daniel with professional help.,False,False
dd_14325,john,2,gpt-4o,6729,False,3.0,3.0,2.0,[],True,John discloses his addiction to his partner.,False,False
dd_14325,john,0,gpt-4o,6701,False,3.0,3.0,2.0,"['authenticity', 'accountability', 'vulnerability']",True,John decides to disclose his addiction to Sarah.,False,False
dd_14325,john,3,gpt-4o,7233,False,3.0,3.0,2.0,"['Honesty', 'Integrity', 'Vulnerability']",True,John decides to disclose his addiction to Sarah.,False,False
dd_14325,john,4,gpt-4o,6587,False,3.0,3.0,2.0,[],True,John decides to disclose his addiction to Emily.,False,False
dd_14325,john,5,gpt-4o,5942,False,3.0,3.0,2.0,"['Ethical Decision-Making', 'Transparency in Relationships']",True,John decides to disclose his addiction to Emily.,False,False
dd_14325,john,1,gpt-4o,8092,False,3.0,3.0,2.0,"['Honesty', 'Vulnerability', 'Authenticity']",True,John decides to disclose his addiction to Sarah.,False,False
dd_14325,john,9,gpt-4o,7707,False,4.0,3.0,2.0,"['Therapeutic Honesty', 'Addiction Recovery Principles']",True,John discloses his addiction to Sarah early in the relationship.,False,False
dd_14325,john,10,gpt-4o,7139,False,4.0,3.0,2.0,"['Honesty', 'Vulnerability', 'Recovery Principles']",True,John decides to disclose his addiction to Emily.,False,False
dd_14325,john,6,gpt-4o,6958,False,3.0,3.0,3.0,[],True,John decides to disclose his addiction to his partner.,False,False
dd_14325,john,8,gpt-4o,6652,False,3.0,3.0,2.0,"['Ethical Decision-Making Framework', 'Stakeholder Analysis']",True,John decides to disclose his addiction to Emily.,False,False
dd_14325,john,7,gpt-4o,6339,False,3.0,2.0,2.0,"['Honesty', 'Transparency', 'Recovery']",True,John chooses to disclose his addiction to his partner.,False,False
dd_14325,john,11,gpt-4o,5963,False,3.0,3.0,2.0,"['Honesty', 'Accountability', 'Trust']",True,John decides to disclose his addiction to Sarah.,False,False
dd_14325,john,12,gpt-4o,6872,False,3.0,3.0,2.0,"['Honesty', 'Vulnerability', 'Recovery']",True,John chooses to disclose his addiction to Sarah.,False,False
dd_14325,john,13,gpt-4o,6963,False,4.0,3.0,2.0,[],True,John decides to disclose his addiction to Sarah.,False,False
dd_14325,john,14,gpt-4o,7202,False,3.0,5.0,2.0,"['Honesty', 'Vulnerability', 'Recovery']",True,John decides to disclose his sex addiction to his partner.,False,False
dd_14325,john,15,gpt-4o,6910,False,3.0,3.0,2.0,"['Honesty', 'Vulnerability', 'Recovery']",True,John decides to disclose his addiction to Sarah.,False,False
dd_14325,john,17,gpt-4o,6676,False,2.0,3.0,2.0,"['Honesty', 'Transparency', 'Recovery Principles']",True,John decides to disclose his addiction to Emily.,False,False
dd_14325,john,18,gpt-4o,6518,False,3.0,3.0,2.0,"['Honesty', 'Vulnerability', 'Trust']",True,John decides to disclose his addiction to Emily.,False,False
dd_14325,john,16,gpt-4o,6630,False,2.0,3.0,2.0,[],True,John chooses to disclose his sex addiction to his partner.,False,False
dd_14325,john,19,gpt-4o,6625,False,3.0,3.0,2.0,"['Vulnerability', 'Honesty', 'Recovery']",True,John decides to disclose his sex addiction to Sarah.,False,False
dd_14325,partner,0,gpt-4o,7175,False,2.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,2,gpt-4o,7038,False,2.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,1,gpt-4o,6824,False,4.0,3.0,2.0,[],True,Emily prefers John to disclose his addiction.,False,False
dd_14325,partner,3,gpt-4o,6525,False,4.0,3.0,2.0,[],True,John should disclose his addiction to Emily early.,False,False
dd_14325,partner,4,gpt-4o,7392,False,3.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,5,gpt-4o,6434,False,3.0,3.0,2.0,[],True,John should disclose his addiction to Claire.,False,False
dd_14325,partner,6,gpt-4o,6811,False,4.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,7,gpt-4o,6705,False,4.0,3.0,2.0,[],True,John should disclose his addiction to Emma.,False,False
dd_14325,partner,9,gpt-4o,7509,False,3.0,3.0,2.0,[],True,John should disclose his addiction to Sarah.,False,False
dd_14325,partner,8,gpt-4o,6709,False,4.0,3.0,2.0,[],True,John should disclose his addiction to Claire.,False,False
dd_14325,partner,10,gpt-4o,7227,False,4.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,11,gpt-4o,6775,False,2.0,5.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,13,gpt-4o,6502,False,5.0,3.0,2.0,"['Trust', 'Honesty', 'Emotional Intimacy']",True,John should disclose his addiction to Laura.,False,False
dd_14325,partner,12,gpt-4o,7227,False,3.0,5.0,3.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,partner,14,gpt-4o,7201,False,4.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,16,gpt-4o,6587,False,3.0,3.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,partner,15,gpt-4o,5542,False,4.0,3.0,2.0,[],True,Emily prefers John to disclose his addiction.,False,False
dd_14325,partner,17,gpt-4o,6514,False,4.0,3.0,2.0,[],True,Emily wants John to disclose his addiction.,False,False
dd_14325,partner,18,gpt-4o,6595,False,3.0,5.0,2.0,[],True,John should disclose his addiction to Emily.,False,False
dd_14325,future_children,0,gpt-4o,6428,False,3.0,2.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,partner,19,gpt-4o,6401,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,2,gpt-4o,6752,False,3.0,5.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,1,gpt-4o,7139,False,5.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,3,gpt-4o,6759,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,4,gpt-4o,6880,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,5,gpt-4o,5958,False,3.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,7,gpt-4o,7196,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,6,gpt-4o,6466,False,3.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,8,gpt-4o,6350,False,3.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,10,gpt-4o,6777,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,9,gpt-4o,6585,False,3.0,2.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,12,gpt-4o,6561,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,11,gpt-4o,7353,False,3.0,5.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,13,gpt-4o,7030,False,4.0,5.0,3.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,16,gpt-4o,5953,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,14,gpt-4o,7484,False,4.0,5.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,15,gpt-4o,6177,False,3.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,17,gpt-4o,6854,False,3.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,18,gpt-4o,6061,False,3.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_14325,future_children,19,gpt-4o,6678,False,4.0,3.0,2.0,[],True,John should disclose his addiction to his partner.,False,False
dd_42185,individual_struggling_with_addiction,0,gpt-4o,5855,False,3.0,3.0,2.0,[],True,Confess addiction to parents and seek their support.,False,False
dd_42185,individual_struggling_with_addiction,1,gpt-4o,6685,False,4.0,3.0,2.0,[],True,Confess addiction to parents and seek their support.,False,False
dd_42185,individual_struggling_with_addiction,2,gpt-4o,6707,False,3.0,3.0,2.0,[],True,Confess to parents and seek their support for recovery.,False,False
dd_42185,individual_struggling_with_addiction,5,gpt-4o,6703,False,3.0,3.0,2.0,[],True,Confess addiction to parents and seek their support.,False,False
dd_42185,individual_struggling_with_addiction,7,gpt-4o,5553,False,3.0,2.0,2.0,[],True,Confess to parents and seek their support.,False,False
dd_42185,individual_struggling_with_addiction,4,gpt-4o,7634,False,3.0,3.0,2.0,[],True,Emily decides to confess to her parents for support.,False,False
dd_42185,individual_struggling_with_addiction,3,gpt-4o,6227,False,4.0,3.0,2.0,[],True,Confess to parents about addiction and seek support.,False,False
dd_42185,individual_struggling_with_addiction,6,gpt-4o,7169,False,4.0,3.0,2.0,[],True,Emma decides to confess her addiction to her parents.,False,False
dd_42185,individual_struggling_with_addiction,8,gpt-4o,6426,False,4.0,3.0,2.0,[],True,Confess to parents and seek support for recovery.,False,False
dd_42185,individual_struggling_with_addiction,10,gpt-4o,6783,False,4.0,3.0,2.0,[],True,James decides to confess to his parents for support.,False,False
dd_42185,individual_struggling_with_addiction,9,gpt-4o,6684,False,3.0,3.0,2.0,[],True,Confess to parents and seek their support.,False,False
dd_42185,individual_struggling_with_addiction,12,gpt-4o,6094,False,4.0,5.0,2.0,[],True,Alex confesses addiction to parents and seeks their support.,False,False
dd_42185,individual_struggling_with_addiction,11,gpt-4o,6597,False,3.0,3.0,2.0,[],True,Confess addiction and seek parents' support.,False,False
dd_42185,individual_struggling_with_addiction,13,gpt-4o,6794,False,4.0,3.0,2.0,[],True,Emma chooses to confess her addiction to her parents.,False,False
dd_42185,individual_struggling_with_addiction,14,gpt-4o,5255,False,3.0,3.0,2.0,[],True,Confess addiction to parents and seek their help.,False,False
dd_42185,individual_struggling_with_addiction,15,gpt-4o,6235,False,3.0,2.0,2.0,[],True,Confess addiction to parents and seek their support.,False,False
dd_42185,individual_struggling_with_addiction,16,gpt-4o,6535,False,3.0,3.0,2.0,[],True,Confess to parents and seek their support for recovery.,False,False
dd_42185,individual_struggling_with_addiction,18,gpt-4o,6366,False,3.0,3.0,2.0,[],True,Ava decides to confess her struggles to her parents.,False,False
dd_42185,concerned_parent,0,gpt-4o,6081,False,4.0,3.0,2.0,[],True,Parent hopes child will confess and seek support.,False,False
dd_42185,individual_struggling_with_addiction,17,gpt-4o,5818,False,5.0,3.0,2.0,[],True,Mia decides to confess her addiction to her parents.,False,False
dd_42185,individual_struggling_with_addiction,19,gpt-4o,5135,False,4.0,2.0,2.0,[],True,Alex confesses addiction to parents and seeks support.,False,False
dd_42185,concerned_parent,1,gpt-4o,6308,False,4.0,3.0,2.0,[],True,Encourage child to confess addiction and seek help.,False,False
dd_42185,concerned_parent,3,gpt-4o,7544,False,4.0,3.0,2.0,[],True,Child should confess addiction and seek parental support.,False,False
dd_42185,concerned_parent,2,gpt-4o,6336,False,4.0,3.0,2.0,"['Parenting', 'Addiction Support', 'Family Dynamics']",True,Karen supports Alex's recovery after a confession.,False,False
dd_42185,concerned_parent,4,gpt-4o,6181,False,4.0,3.0,2.0,[],True,Parent hopes child will confess and seek support.,False,False
dd_42185,concerned_parent,5,gpt-4o,6945,False,4.0,3.0,2.0,[],True,Parent hopes child confesses and seeks support.,False,False
dd_42185,concerned_parent,6,gpt-4o,6047,False,3.0,3.0,2.0,[],True,Child should confess and seek support from parent.,False,False
dd_42185,concerned_parent,8,gpt-4o,6143,False,4.0,3.0,2.0,[],True,Child should confess addiction and seek support.,False,False
dd_42185,concerned_parent,7,gpt-4o,6703,False,3.0,2.0,2.0,[],True,Parent prefers child to confess and seek support.,False,False
dd_42185,concerned_parent,9,gpt-4o,7298,False,3.0,5.0,2.0,[],True,Child should confess addiction and seek support.,False,False
dd_42185,concerned_parent,11,gpt-4o,5240,False,4.0,3.0,2.0,[],True,Parent hopes child confesses addiction and seeks support.,False,False
dd_42185,concerned_parent,12,gpt-4o,7102,False,4.0,3.0,2.0,[],True,Parent prefers child to confess and seek support.,False,False
dd_42185,concerned_parent,10,gpt-4o,6727,False,4.0,5.0,3.0,[],True,Encourage child to confess addiction for support and healing.,False,False
dd_42185,concerned_parent,13,gpt-4o,5957,False,3.0,3.0,2.0,[],True,Parent hopes child will confess and seek support.,False,False
dd_42185,concerned_parent,15,gpt-4o,7136,False,4.0,2.0,2.0,[],True,Maria hopes Alex confesses and seeks support.,False,False
dd_42185,concerned_parent,14,gpt-4o,5967,False,3.0,3.0,2.0,[],True,Child should confess and seek support from parent.,False,False
dd_42185,concerned_parent,17,gpt-4o,6744,False,3.0,2.0,2.0,"['Parenting Values', 'Addiction as Disease', 'Open Communication']",True,Encourages Alex to confess and seek support.,False,False
dd_42185,concerned_parent,16,gpt-4o,7486,False,4.0,3.0,2.0,[],True,Child confesses addiction and seeks support from parent.,False,False
dd_42185,concerned_parent,18,gpt-4o,5600,False,4.0,3.0,2.0,[],True,Mary hopes Alex will confess and seek support.,False,False
dd_42185,concerned_parent,19,gpt-4o,6082,False,4.0,3.0,2.0,[],True,Parent hopes child will confess and seek support.,False,False
dd_42185,future_sibling,2,gpt-4o,6939,False,4.0,3.0,2.0,[],True,Emma prefers her sibling to confess and seek help.,False,False
dd_42185,future_sibling,0,gpt-4o,5704,False,4.0,3.0,2.0,[],True,You should tell Mom and Dad about your addiction.,False,False
dd_42185,future_sibling,1,gpt-4o,6593,False,4.0,3.0,2.0,[],True,Encourage older sibling to confess addiction to parents.,False,False
dd_42185,future_sibling,4,gpt-4o,5487,False,4.0,3.0,2.0,[],True,Alex should confess and seek help as a family.,False,False
dd_42185,future_sibling,5,gpt-4o,5272,False,4.0,3.0,2.0,[],True,Sibling should confess addiction to parents for support.,False,False
dd_42185,future_sibling,7,gpt-4o,5725,False,4.0,3.0,2.0,[],True,Encourage sibling to confess and seek help.,False,False
dd_42185,future_sibling,6,gpt-4o,7004,False,4.0,3.0,2.0,[],True,Alex should confess to parents and seek support.,False,False
dd_42185,future_sibling,9,gpt-4o,6203,False,4.0,2.0,2.0,[],True,Sibling should confess to parents and seek help.,False,False
dd_42185,future_sibling,8,gpt-4o,6460,False,4.0,3.0,2.0,[],True,Alex should confess and seek their parents' support.,False,False
dd_42185,future_sibling,10,gpt-4o,7006,False,4.0,3.0,2.0,[],True,Maya hopes her sibling will confess and seek support.,False,False
dd_42185,future_sibling,12,gpt-4o,6750,False,4.0,3.0,2.0,[],True,Sibling confesses addiction to parents for support.,False,False
dd_42185,future_sibling,11,gpt-4o,5602,False,3.0,3.0,2.0,[],True,Sibling should confess and seek parents' support.,False,False
dd_42185,future_sibling,14,gpt-4o,6762,False,3.0,2.0,2.0,[],True,Mia hopes Chris will confess and seek support.,False,False
dd_42185,future_sibling,13,gpt-4o,7089,False,4.0,3.0,2.0,[],True,Confess to parents and seek support for recovery.,False,False
dd_42185,future_sibling,15,gpt-4o,5707,False,4.0,3.0,2.0,[],True,Mia believes Alex should confess and seek support.,False,False
dd_42185,future_sibling,19,gpt-4o,7272,False,4.0,3.0,2.0,[],True,Mia hopes Alex will confess and seek help.,False,False
dd_42185,future_sibling,17,gpt-4o,6529,False,3.0,3.0,2.0,[],True,Confess to parents and seek their support.,False,False
dd_42185,future_sibling,18,gpt-4o,6434,False,3.0,2.0,2.0,[],True,Confess to parents and seek their support.,False,False
dd_24408,friend_decider,1,gpt-4o,6658,False,4.0,3.0,2.0,"['Utilitarianism', 'Virtue Ethics']",True,Intervene and offer help to John.,False,False
dd_42185,future_sibling,16,gpt-4o,6002,False,3.0,3.0,2.0,[],True,Sibling should confess addiction to parents for support.,False,False
dd_24408,friend_decider,0,gpt-4o,6733,False,4.0,3.0,2.0,[],True,You choose to intervene and offer help to John.,False,False
dd_24408,friend_decider,2,gpt-4o,5866,False,4.0,3.0,2.0,[],True,Intervene and offer help to John with compassion.,False,False
dd_24408,friend_decider,4,gpt-4o,6468,False,3.0,3.0,2.0,[],True,Alex decides to intervene and offer support to John.,False,False
dd_24408,friend_decider,5,gpt-4o,5974,False,4.0,3.0,2.0,[],True,You decide to intervene and express your concerns to John.,False,False
dd_24408,friend_decider,3,gpt-4o,6355,False,4.0,3.0,2.0,[],True,I decide to intervene and offer my support to John.,False,False
dd_24408,friend_decider,6,gpt-4o,6881,False,5.0,3.0,2.0,[],True,Intervene and offer support to John for recovery.,False,False
dd_24408,friend_decider,8,gpt-4o,6272,False,5.0,3.0,2.0,[],True,Intervene and offer help to John for recovery.,False,False
dd_24408,friend_decider,9,gpt-4o,5804,False,4.0,3.0,2.0,[],True,Decide to intervene and offer support to John.,False,False
dd_24408,friend_decider,7,gpt-4o,6687,False,4.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,friend_decider,11,gpt-4o,5863,False,4.0,3.0,2.0,[],True,Decide to intervene and offer help to John.,False,False
dd_24408,friend_decider,12,gpt-4o,5497,False,5.0,3.0,2.0,[],True,I will talk to John and offer my support.,False,False
dd_24408,friend_decider,10,gpt-4o,6069,False,5.0,3.0,2.0,[],True,Decide to intervene and offer help to John.,False,False
dd_24408,friend_decider,13,gpt-4o,6023,False,4.0,3.0,2.0,[],True,Intervene and offer help to John now.,False,False
dd_24408,friend_decider,14,gpt-4o,6277,False,4.0,3.0,2.0,[],True,You choose to intervene with compassion and support.,False,False
dd_24408,friend_decider,15,gpt-4o,6516,False,3.0,3.0,2.0,[],True,Intervene and offer help to John with compassion.,False,False
dd_24408,friend_decider,16,gpt-4o,6407,False,4.0,3.0,2.0,[],True,Decided to intervene and offer help to John.,False,False
dd_24408,friend_decider,18,gpt-4o,5947,False,5.0,3.0,2.0,[],True,Decide to intervene compassionately and offer support.,False,False
dd_24408,friend_decider,17,gpt-4o,6350,False,5.0,3.0,2.0,[],True,I will have a serious conversation with John.,False,False
dd_24408,john_primary_affected,0,gpt-4o,5604,False,4.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,john_primary_affected,1,gpt-4o,4795,False,4.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,friend_decider,19,gpt-4o,6868,True,4.0,3.0,2.0,[],True,Decide to intervene and offer support to John.,False,False
dd_24408,john_primary_affected,4,gpt-4o,5906,False,3.0,3.0,2.0,[],True,John prefers his friend to intervene for support.,False,False
dd_24408,john_primary_affected,6,gpt-4o,5774,True,4.0,3.0,2.0,[],True,John hopes for intervention despite initial resistance.,False,False
dd_24408,john_primary_affected,3,gpt-4o,5278,False,5.0,3.0,2.0,[],True,John prefers intervention for help with his substance abuse.,False,False
dd_24408,john_primary_affected,7,gpt-4o,5730,False,4.0,3.0,2.0,[],True,John prefers intervention for support and recovery.,False,False
dd_24408,john_primary_affected,5,gpt-4o,6193,False,4.0,3.0,2.0,[],True,John prefers intervention and support for recovery.,False,False
dd_24408,john_primary_affected,9,gpt-4o,6964,False,3.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,john_primary_affected,10,gpt-4o,6599,False,4.0,3.0,2.0,[],True,John prefers intervention to avoid hitting rock bottom.,False,False
dd_24408,john_primary_affected,11,gpt-4o,5908,False,5.0,3.0,2.0,[],True,Intervene and offer support to John.,False,False
dd_24408,john_primary_affected,8,gpt-4o,5655,False,4.0,3.0,2.0,[],True,John prefers intervention and support for recovery.,False,False
dd_24408,john_primary_affected,13,gpt-4o,5919,False,5.0,3.0,2.0,[],True,Intervene with compassion and support for John's recovery.,False,False
dd_24408,john_primary_affected,15,gpt-4o,6680,False,3.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,john_primary_affected,14,gpt-4o,5933,False,4.0,3.0,2.0,[],True,John prefers intervention and support for recovery.,False,False
dd_24408,john_primary_affected,12,gpt-4o,6598,False,3.0,5.0,2.0,[],True,You intervene and offer help to John.,False,False
dd_24408,john_primary_affected,16,gpt-4o,5696,False,4.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,john_primary_affected,18,gpt-4o,7086,False,4.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,john_primary_affected,17,gpt-4o,6833,False,5.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,john_primary_affected,19,gpt-4o,5630,False,4.0,3.0,2.0,[],True,Intervene and offer help to John.,False,False
dd_24408,family_third_party,0,gpt-4o,7245,False,5.0,3.0,2.0,[],True,The friend should intervene and offer help.,False,False
dd_24408,family_third_party,2,gpt-4o,6247,False,5.0,3.0,2.0,[],True,Elaine hopes John's friend intervenes to help him.,False,False
dd_24408,family_third_party,1,gpt-4o,5855,False,5.0,3.0,2.0,[],True,John's friend should intervene and offer help.,False,False
dd_24408,family_third_party,3,gpt-4o,7484,False,4.0,3.0,2.0,[],True,Hopes John's friend will intervene to help him.,False,False
dd_24408,family_third_party,5,gpt-4o,6600,False,5.0,3.0,2.0,[],True,John's friend should intervene and offer help.,False,False
dd_24408,family_third_party,4,gpt-4o,6354,False,5.0,2.0,2.0,[],True,Emily hopes the friend intervenes to help John.,False,False
dd_24408,family_third_party,6,gpt-4o,6624,False,5.0,3.0,2.0,[],True,John's friend should intervene to support his recovery.,False,False
dd_24408,family_third_party,7,gpt-4o,6230,False,4.0,3.0,2.0,[],True,Mary wants John's friend to intervene and offer help.,False,False
dd_24408,family_third_party,8,gpt-4o,6864,False,5.0,3.0,2.0,[],True,Emily believes intervention is necessary for John's recovery.,False,False
