model,scaffold,arm,item_id,sample_idx,masked,gold_type,region,gold_verdict,verdict,correct,noncommittal,is_nash,nash_verdicts,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,finish_reason,truncated,output_len,prompt_tokens,completion_tokens
grok-4-1-fast-reasoning,tmg_solo,masked,411,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Harper,Lennox,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,412,0,1,DILEMMA_BOTH_PREFER,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,01,Taylor,Morgan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,412,1,1,DILEMMA_BOTH_PREFER,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,10,Morgan,Rowan,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,412,2,1,DILEMMA_BOTH_PREFER,value,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,10,Wren,Finley,PLAN_21,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,413,0,1,DILEMMA_BOTH_PREFER,value,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,10,Wren,Lennox,PLAN_21,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,413,1,1,DILEMMA_BOTH_PREFER,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Greer,Noor,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,413,2,1,DILEMMA_BOTH_PREFER,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,01,Morgan,Harper,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,414,0,1,DILEMMA_BOTH_PREFER,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Finley,Lennox,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,414,1,1,DILEMMA_BOTH_PREFER,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Harper,Lennox,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,414,2,1,DILEMMA_BOTH_PREFER,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,10,Emerson,Quinn,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,415,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Jordan,Sage,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,415,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Sage,Parker,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,415,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Sage,Wren,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,416,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Noor,Quinn,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,416,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Emerson,Parker,PLAN_12,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,416,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Kendall,Sage,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,421,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Finley,Oakley,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,421,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Kendall,Rowan,PLAN_21,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,421,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Taylor,Morgan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,422,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Jordan,Finley,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,422,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Taylor,Noor,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,422,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Finley,Wren,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,423,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Oakley,Quinn,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,423,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Morgan,Finley,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,423,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Quinn,Jordan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,424,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Emerson,Lennox,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,424,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Morgan,Finley,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,424,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Rowan,Sage,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,425,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Parker,Noor,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,425,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Lennox,Morgan,PLAN_22,PLAN_12,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,425,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Noor,Oakley,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,426,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Rowan,Lennox,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,426,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Emerson,Sage,PLAN_22,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,426,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Emerson,Rowan,PLAN_21,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,431,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Kendall,Jordan,PLAN_21,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,431,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Greer,Parker,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,431,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Oakley,Parker,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,432,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Oakley,Parker,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,432,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Jordan,Finley,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,432,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Greer,Harper,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,433,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Rowan,Oakley,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,433,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Parker,Lennox,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,433,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Greer,Rowan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,434,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Kendall,Emerson,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,434,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Finley,Wren,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,434,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Harper,Taylor,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,435,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Greer,Morgan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,435,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Sage,Harper,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,435,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Rowan,Parker,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,436,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Rowan,Greer,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,436,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Rowan,Finley,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,436,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Lennox,Emerson,PLAN_22,PLAN_12,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,441,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Kendall,Finley,PLAN_22,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,441,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Taylor,Oakley,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,441,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Oakley,Emerson,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,442,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Morgan,Noor,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,442,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,10,Parker,Rowan,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,442,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,01,Wren,Kendall,PLAN_22,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,443,0,1,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,10,Oakley,Wren,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,443,1,1,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,01,Quinn,Kendall,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,443,2,1,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,01,Noor,Rowan,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,444,0,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Lennox,Harper,PLAN_12,PLAN_22,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,444,1,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,10,01,Morgan,Kendall,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,444,2,1,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,,01,01,Morgan,Taylor,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,445,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Rowan,Quinn,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,445,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Noor,Kendall,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,445,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Finley,Rowan,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,446,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Noor,Morgan,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,446,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Harper,Noor,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,446,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Oakley,Sage,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,451,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Taylor,Oakley,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,451,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Rowan,Sage,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,451,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Emerson,Wren,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,452,0,1,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,PLAN_21,01,01,Oakley,Finley,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,452,1,1,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,PLAN_11,10,01,Finley,Wren,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,452,2,1,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,1,0,,PLAN_11,10,01,Sage,Jordan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,453,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,10,Harper,Noor,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,453,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Morgan,Lennox,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,453,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,10,Wren,Morgan,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,454,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,10,Finley,Sage,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,454,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Morgan,Kendall,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,454,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Lennox,Emerson,PLAN_22,PLAN_12,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,455,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Wren,Lennox,PLAN_21,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,455,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Rowan,Emerson,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,455,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Finley,Jordan,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,456,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Finley,Oakley,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,456,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Noor,Morgan,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,456,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Noor,Morgan,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,461,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Harper,Wren,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,461,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Emerson,Greer,PLAN_12,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,461,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Finley,Oakley,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,462,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,10,Quinn,Taylor,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,462,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,10,Parker,Morgan,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,462,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,10,Harper,Emerson,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,463,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,01,Rowan,Harper,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,463,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Finley,Harper,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,463,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,01,Sage,Kendall,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,464,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,01,Kendall,Noor,PLAN_12,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,464,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,10,Rowan,Morgan,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,464,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,01,Oakley,Wren,PLAN_12,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,465,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Lennox,Wren,PLAN_12,PLAN_22,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,465,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Quinn,Noor,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,465,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,01,10,Morgan,Taylor,PLAN_21,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,466,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,01,01,Rowan,Morgan,PLAN_22,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,466,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Emerson,Finley,PLAN_11,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,466,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Sage,Greer,PLAN_12,PLAN_22,stop,0,23,457,8
