scenario_id,condition,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered,n_frameworks,topic_group
dd_5070,baseline_io,16,gpt-4o,538,False,2.0,2.0,0.0,[],True,have an honest conversation with your instructor,False,,0,issue_personal_career
dd_5070,baseline_io,13,gpt-4o,442,False,1.0,2.0,0.0,[],True,have an honest conversation with your instructor,False,,0,issue_personal_career
dd_5070,baseline_io,15,gpt-4o,483,False,2.0,2.0,0.0,[],True,have an honest conversation with the instructor,False,,0,issue_personal_career
dd_5070,standard_cot,0,gpt-4o,3949,False,2.0,3.0,1.0,[],True,Address lack of progress with instructor constructively.,False,,0,issue_personal_career
dd_5070,standard_cot,1,gpt-4o,3104,False,2.0,3.0,1.0,[],True,Have an honest conversation with your instructor.,False,,0,issue_personal_career
dd_5070,baseline_io,18,gpt-4o,465,False,2.0,2.0,0.0,[],True,have an honest conversation with your instructor,False,,0,issue_personal_career
dd_5070,standard_cot,2,gpt-4o,3471,False,2.0,3.0,1.0,[],True,Have a constructive conversation with your instructor.,False,,0,issue_personal_career
dd_5070,baseline_io,19,gpt-4o,578,False,2.0,2.0,0.0,[],True,talk to your instructor about your progress,False,,0,issue_personal_career
dd_5070,standard_cot,6,gpt-4o,3093,False,2.0,3.0,0.0,[],True,Have an honest conversation with your instructor.,False,,0,issue_personal_career
dd_5070,standard_cot,5,gpt-4o,3342,False,2.0,3.0,0.0,[],True,Talk to your instructor about your lack of improvement.,False,,0,issue_personal_career
dd_5070,standard_cot,3,gpt-4o,4191,False,2.0,3.0,0.0,[],True,Have a constructive conversation with your instructor.,False,,0,issue_personal_career
dd_5070,standard_cot,7,gpt-4o,3318,False,2.0,3.0,1.0,[],True,Communicate openly with your instructor about your concerns.,False,,0,issue_personal_career
dd_5070,standard_cot,4,gpt-4o,3789,False,2.0,3.0,1.0,[],True,Discuss your lack of improvement with your instructor.,False,,0,issue_personal_career
dd_5070,standard_cot,11,gpt-4o,3619,False,2.0,3.0,0.0,[],True,Have an open conversation with your instructor.,False,,0,issue_personal_career
dd_5070,standard_cot,10,gpt-4o,3216,False,2.0,3.0,0.0,[],True,Communicate openly with the instructor about improvement concerns.,False,,0,issue_personal_career
dd_5070,standard_cot,8,gpt-4o,3639,False,2.0,3.0,1.0,[],True,Communicate concerns to the instructor respectfully.,False,,0,issue_personal_career
dd_5070,standard_cot,13,gpt-4o,3763,False,2.0,3.0,0.0,[],True,Have an open conversation with your instructor about concerns.,False,,0,issue_personal_career
dd_5070,standard_cot,9,gpt-4o,3430,False,2.0,3.0,0.0,[],True,Talk to your instructor about your lack of improvement.,False,,0,issue_personal_career
dd_5070,standard_cot,16,gpt-4o,3590,False,2.0,3.0,1.0,[],True,Confront instructor constructively about improvement.,False,,0,issue_personal_career
dd_5070,standard_cot,15,gpt-4o,3993,False,2.0,3.0,0.0,[],True,have a respectful conversation with your instructor,False,,0,issue_personal_career
dd_5070,standard_cot,12,gpt-4o,3356,False,2.0,3.0,0.0,[],True,Have a constructive conversation with your instructor.,False,,0,issue_personal_career
dd_5070,standard_cot,17,gpt-4o,3506,False,2.0,3.0,1.0,[],True,Have a constructive conversation with your instructor.,False,,0,issue_personal_career
dd_5070,standard_cot,19,gpt-4o,4027,False,1.0,3.0,0.0,[],True,Communicate openly with your instructor about your concerns.,False,,0,issue_personal_career
dd_5070,standard_cot,14,gpt-4o,3356,False,2.0,3.0,0.0,[],True,Reflect on practice habits and discuss concerns with instructor.,False,,0,issue_personal_career
dd_5070,narrative_cot,1,gpt-4o,7122,False,3.0,3.0,3.0,[],True,Clara should confront Miguel about her lack of improvement.,False,,0,issue_personal_career
dd_5070,narrative_cot,0,gpt-4o,6950,False,4.0,3.0,3.0,[],True,Maya chooses to confront Daniel gently.,False,,0,issue_personal_career
dd_5070,narrative_cot,3,gpt-4o,6947,False,3.0,3.0,2.0,[],True,have an honest conversation with the instructor,False,,0,issue_personal_career
dd_5070,standard_cot,18,gpt-4o,3659,False,2.0,3.0,0.0,[],True,Have a respectful conversation with your instructor.,False,,0,issue_personal_career
dd_5070,narrative_cot,4,gpt-4o,7049,False,4.0,3.0,2.0,[],True,confront Mark about lack of progress,False,,0,issue_personal_career
dd_5070,narrative_cot,2,gpt-4o,5430,False,2.0,3.0,2.0,[],True,confront the instructor about lack of progress,False,,0,issue_personal_career
dd_5070,narrative_cot,8,gpt-4o,6595,False,3.0,3.0,3.0,[],True,confront Dylan about lack of progress,False,,0,issue_personal_career
dd_5070,narrative_cot,5,gpt-4o,6742,False,4.0,3.0,2.0,[],True,confront Eric about her lack of improvement,False,,0,issue_personal_career
dd_5070,narrative_cot,7,gpt-4o,6093,False,3.0,3.0,2.0,[],True,speak openly with Sam about lack of progress,False,,0,issue_personal_career
dd_5070,narrative_cot,6,gpt-4o,6102,False,3.0,3.0,3.0,[],True,confront Ben about her lack of improvement,False,,0,issue_personal_career
dd_5070,narrative_cot,10,gpt-4o,6860,False,3.0,3.0,3.0,[],True,confront Eric honestly about his lack of improvement,False,,0,issue_personal_career
dd_5070,narrative_cot,13,gpt-4o,6567,False,3.0,4.0,3.0,[],True,confront the instructor about lack of progress,False,,0,issue_personal_career
dd_5070,narrative_cot,9,gpt-4o,6214,False,2.0,3.0,2.0,[],True,confront Mark about her lack of progress,False,,0,issue_personal_career
dd_5070,narrative_cot,15,gpt-4o,7245,False,4.0,3.0,2.0,[],True,Ask Mark for advice on how to improve,False,,0,issue_personal_career
dd_5070,narrative_cot,11,gpt-4o,7160,False,3.0,3.0,3.0,[],True,Erin decides to confront Sam about her lack of progress.,False,,0,issue_personal_career
dd_5070,narrative_cot,14,gpt-4o,7362,False,3.0,3.0,2.0,[],True,confront the instructor about her lack of improvement,False,,0,issue_personal_career
dd_5070,narrative_cot,12,gpt-4o,6965,False,4.0,3.0,3.0,[],True,Confront Jamie about lack of progress and collaborate on a solution.,False,,0,issue_personal_career
dd_5070,narrative_cot,18,gpt-4o,6945,False,3.0,3.0,2.0,[],True,Talk to Anthony about her lack of progress.,False,,0,issue_personal_career
dd_5070,narrative_cot,16,gpt-4o,6972,False,4.0,3.0,3.0,[],True,have an honest conversation with Mark,False,,0,issue_personal_career
dd_5070,narrative_cot,17,gpt-4o,6915,False,4.0,3.0,2.0,[],True,Confront David about her lack of progress.,False,,0,issue_personal_career
dd_5070,narrative_cot,19,gpt-4o,6555,False,3.0,3.0,2.0,[],True,confront Ray about her lack of improvement,False,,0,issue_personal_career
dd_35542,baseline_io,3,gpt-4o,446,False,3.0,2.0,1.0,[],True,express concerns and support John's autonomy,False,,0,issue_personal_career
dd_35542,baseline_io,4,gpt-4o,429,False,2.0,2.0,0.0,[],True,Provide honest advice and encourage a backup plan.,False,,0,issue_personal_career
dd_35542,baseline_io,1,gpt-4o,437,False,2.0,2.0,1.0,[],True,Offer balanced advice and suggest pursuing music alongside education.,False,,0,issue_personal_career
dd_35542,baseline_io,2,gpt-4o,418,False,3.0,2.0,1.0,[],True,"offer honest, balanced advice while respecting autonomy",False,,0,issue_personal_career
dd_35542,baseline_io,0,gpt-4o,476,False,2.0,2.0,1.0,[],True,Encourage John to pursue music thoughtfully while staying in school.,False,,0,issue_personal_career
dd_35542,baseline_io,5,gpt-4o,458,False,2.0,2.0,1.0,[],True,share experiences and support John's decision,False,,0,issue_personal_career
dd_35542,baseline_io,8,gpt-4o,409,False,2.0,2.0,0.0,[],True,offer a balanced perspective and encourage a fallback plan,False,,0,issue_personal_career
dd_35542,baseline_io,10,gpt-4o,383,False,2.0,2.0,0.0,[],True,"offer balanced, honest advice to John",False,,0,issue_personal_career
dd_35542,baseline_io,9,gpt-4o,466,False,2.0,2.0,1.0,[],True,Provide a balanced perspective and suggest a practical plan.,False,,0,issue_personal_career
dd_35542,baseline_io,6,gpt-4o,410,False,2.0,2.0,1.0,[],True,offer balanced advice and encourage a realistic plan,False,,0,issue_personal_career
dd_35542,baseline_io,7,gpt-4o,485,False,2.0,2.0,1.0,[],True,offer a balanced perspective and encourage informed decision-making,False,,0,issue_personal_career
dd_35542,baseline_io,11,gpt-4o,520,False,2.0,2.0,1.0,[],True,"offer honest, balanced advice and support John",False,,0,issue_personal_career
dd_35542,baseline_io,13,gpt-4o,509,False,2.0,2.0,0.0,[],True,"offer balanced, honest advice and support",False,,0,issue_personal_career
dd_35542,baseline_io,17,gpt-4o,461,False,2.0,2.0,1.0,[],True,Offer balanced perspective and suggest backup plan.,False,,0,issue_personal_career
dd_35542,baseline_io,12,gpt-4o,430,False,2.0,2.0,1.0,[],True,offer a balanced perspective on pursuing music,False,,0,issue_personal_career
dd_35542,baseline_io,16,gpt-4o,473,False,2.0,2.0,0.0,[],True,"offer honest, balanced advice and encourage informed decision-making",False,,0,issue_personal_career
dd_35542,baseline_io,15,gpt-4o,428,False,2.0,2.0,1.0,[],True,offer balanced advice and encourage pursuing dreams with a safety net,False,,0,issue_personal_career
dd_35542,baseline_io,14,gpt-4o,425,False,2.0,2.0,0.0,[],True,share honest perspective and encourage backup plans,False,,0,issue_personal_career
dd_35542,standard_cot,0,gpt-4o,3912,False,3.0,3.0,1.0,[],True,Support John while helping him understand the challenges.,False,,0,issue_personal_career
dd_35542,baseline_io,19,gpt-4o,433,False,2.0,2.0,1.0,[],True,share honest perspective and support John's dreams,False,,0,issue_personal_career
dd_35542,baseline_io,18,gpt-4o,392,False,2.0,2.0,1.0,[],True,"offer honest, balanced advice to John",False,,0,issue_personal_career
dd_35542,standard_cot,1,gpt-4o,3850,False,3.0,4.0,1.0,[],True,Encourage John to pursue music while staying in school.,False,,0,issue_personal_career
dd_35542,standard_cot,4,gpt-4o,4112,False,3.0,3.0,1.0,[],True,Encourage John to pursue music with careful planning.,False,,0,issue_personal_career
dd_35542,standard_cot,2,gpt-4o,3596,False,3.0,3.0,1.0,[],True,Encourage John to pursue music with a practical plan.,False,,0,issue_personal_career
dd_35542,standard_cot,3,gpt-4o,3982,False,3.0,3.0,1.0,[],True,Support John with guidance while pursuing music.,False,,0,issue_personal_career
dd_35542,standard_cot,5,gpt-4o,3539,False,3.0,3.0,1.0,[],True,"Provide balanced, realistic advice and encourage informed decision-making.",False,,0,issue_personal_career
dd_35542,standard_cot,6,gpt-4o,4272,False,3.0,4.0,1.0,[],True,Encourage John while providing realistic guidance.,False,,0,issue_personal_career
dd_35542,standard_cot,8,gpt-4o,4216,False,3.0,3.0,1.0,[],True,Encourage John to pursue music alongside education.,False,,0,issue_personal_career
dd_35542,standard_cot,7,gpt-4o,3029,False,3.0,3.0,1.0,[],True,Have an honest conversation with John about his options.,False,,0,issue_personal_career
dd_35542,standard_cot,9,gpt-4o,4137,False,3.0,4.0,1.0,[],True,Encourage John to pursue music thoughtfully with a plan.,False,,0,issue_personal_career
dd_35542,standard_cot,11,gpt-4o,3998,False,3.0,4.0,1.0,[],True,Encourage John to pursue music with a plan.,False,,0,issue_personal_career
dd_35542,standard_cot,10,gpt-4o,4421,False,3.0,4.0,1.0,[],True,Encourage John to pursue music thoughtfully with a plan.,False,,0,issue_personal_career
dd_35542,standard_cot,12,gpt-4o,3078,False,3.0,3.0,1.0,[],True,Encourage John to pursue music thoughtfully with a plan.,False,,0,issue_personal_career
dd_35542,standard_cot,15,gpt-4o,3386,False,3.0,3.0,1.0,[],True,Encourage John to pursue music thoughtfully and realistically.,False,,0,issue_personal_career
dd_35542,standard_cot,13,gpt-4o,3264,False,3.0,4.0,1.0,[],True,Encourage John to pursue music thoughtfully and with a backup plan.,False,,0,issue_personal_career
dd_35542,standard_cot,17,gpt-4o,4268,False,3.0,3.0,1.0,[],True,Provide balanced advice while supporting John's passion.,False,,0,issue_personal_career
dd_35542,standard_cot,16,gpt-4o,3283,False,3.0,4.0,1.0,[],True,Encourage John to pursue music with a balanced approach.,False,,0,issue_personal_career
dd_35542,standard_cot,18,gpt-4o,3206,False,3.0,4.0,1.0,[],True,Encourage John to pursue music while planning for challenges.,False,,0,issue_personal_career
dd_35542,standard_cot,19,gpt-4o,3599,False,3.0,3.0,1.0,[],True,Encourage John to pursue music with a backup plan.,False,,0,issue_personal_career
dd_35542,narrative_cot,0,gpt-4o,6538,False,4.0,3.0,2.0,[],True,support John's dream while encouraging thoughtful preparation,False,,0,issue_personal_career
dd_35542,standard_cot,14,gpt-4o,3455,False,3.0,4.0,1.0,[],True,Encourage informed decision-making and explore compromises.,False,,0,issue_personal_career
dd_35542,narrative_cot,2,gpt-4o,6571,False,3.0,3.0,3.0,[],True,encourage John to follow his dream,False,,0,issue_personal_career
dd_35542,narrative_cot,1,gpt-4o,6428,False,3.0,3.0,2.0,[],True,Encourage John to pursue his music career.,False,,0,issue_personal_career
dd_35542,narrative_cot,3,gpt-4o,6280,False,3.0,3.0,2.0,[],True,support John's decision while being honest about challenges,False,,0,issue_personal_career
dd_35542,narrative_cot,4,gpt-4o,6567,False,3.0,3.0,2.0,[],True,support John's decision to pursue music,False,,0,issue_personal_career
dd_35542,narrative_cot,6,gpt-4o,6579,False,3.0,3.0,3.0,[],True,support John's dream while discussing the risks,False,,0,issue_personal_career
dd_35542,narrative_cot,7,gpt-4o,6530,False,4.0,3.0,2.0,[],True,encourage John while urging caution and preparation,False,,0,issue_personal_career
dd_35542,narrative_cot,5,gpt-4o,6425,False,3.0,3.0,3.0,[],True,Encourage John while sharing industry challenges.,False,,0,issue_personal_career
dd_35542,narrative_cot,8,gpt-4o,5745,False,3.0,3.0,2.0,[],True,Sam supports John in pursuing his music career.,False,,0,issue_personal_career
dd_35542,narrative_cot,9,gpt-4o,7455,False,3.0,3.0,2.0,[],True,Encourage John while emphasizing preparation and realism.,False,,0,issue_personal_career
dd_35542,narrative_cot,10,gpt-4o,6244,False,5.0,3.0,3.0,[],True,help John make his own decision,False,,0,issue_personal_career
dd_35542,narrative_cot,13,gpt-4o,6892,False,5.0,3.0,3.0,[],True,Support John's dream while being realistic about challenges.,False,,0,issue_personal_career
dd_35542,narrative_cot,12,gpt-4o,6103,False,3.0,3.0,2.0,[],True,Mark decides to support John's dream.,False,,0,issue_personal_career
dd_35542,narrative_cot,15,gpt-4o,7307,False,3.0,3.0,3.0,[],True,Ethan supports John's dream of pursuing music.,False,,0,issue_personal_career
dd_35542,narrative_cot,11,gpt-4o,6975,False,4.0,3.0,3.0,[],True,support John's dream with honesty and open arms,False,,0,issue_personal_career
dd_35542,narrative_cot,17,gpt-4o,6978,False,4.0,2.0,3.0,[],True,encourage John to follow his dream,False,,0,issue_personal_career
dd_35542,narrative_cot,18,gpt-4o,6344,False,4.0,3.0,3.0,[],True,support John while preparing him for challenges,False,,0,issue_personal_career
dd_35542,narrative_cot,16,gpt-4o,6119,False,4.0,3.0,3.0,[],True,support John's decision to pursue music,False,,0,issue_personal_career
dd_35542,narrative_cot,14,gpt-4o,6452,False,3.0,3.0,2.0,[],True,Encourage John to pursue his music dream with honesty about challenges.,False,,0,issue_personal_career
dd_17165,baseline_io,1,gpt-4o,545,False,1.0,2.0,1.0,[],True,decide whether to take the commission or decline,False,,0,issue_personal_career
dd_17165,baseline_io,0,gpt-4o,441,False,1.0,2.0,1.0,[],True,decline the commission if it undermines their values,False,,0,issue_personal_career
dd_17165,baseline_io,2,gpt-4o,522,False,1.0,2.0,1.0,[],True,refuse the commission with integrity or accept it,False,,0,issue_personal_career
dd_17165,baseline_io,3,gpt-4o,503,False,2.0,2.0,1.0,[],True,politely decline the commission and explain your stance,False,,0,issue_personal_career
dd_35542,narrative_cot,19,gpt-4o,4942,False,4.0,3.0,2.0,[],True,Encourage John while preparing him for challenges.,False,,0,issue_personal_career
dd_17165,baseline_io,4,gpt-4o,403,False,1.0,2.0,1.0,[],True,have an open conversation with the client,False,,0,issue_personal_career
dd_17165,baseline_io,6,gpt-4o,502,False,1.0,2.0,1.0,[],True,consider proceeding or respectfully decline the project,False,,0,issue_personal_career
dd_17165,baseline_io,10,gpt-4o,517,False,1.0,2.0,1.0,[],True,weigh values and consider options for the commission,False,,0,issue_personal_career
dd_17165,baseline_io,7,gpt-4o,449,False,2.0,2.0,0.0,[],True,have a conversation with the client and explain values,False,,0,issue_personal_career
dd_17165,baseline_io,8,gpt-4o,371,False,1.0,2.0,0.0,[],True,respectfully decline the commission,False,,0,issue_personal_career
dd_17165,baseline_io,5,gpt-4o,396,False,1.0,2.0,0.0,[],True,politely decline the project,False,,0,issue_personal_career
dd_17165,baseline_io,11,gpt-4o,508,False,1.0,2.0,1.0,[],True,decline the commission if it conflicts with values,False,,0,issue_personal_career
dd_17165,baseline_io,9,gpt-4o,392,False,1.0,2.0,0.0,[],True,respectfully decline the commission,False,,0,issue_personal_career
dd_17165,baseline_io,15,gpt-4o,368,False,1.0,2.0,0.0,[],True,respectfully decline the project and explain your stance,False,,0,issue_personal_career
dd_17165,baseline_io,12,gpt-4o,521,False,1.0,2.0,1.0,[],True,engage in conversation with the client,False,,0,issue_personal_career
dd_17165,baseline_io,13,gpt-4o,568,False,1.0,2.0,1.0,[],True,consider refusing or accepting with a balanced approach,False,,0,issue_personal_career
dd_17165,baseline_io,14,gpt-4o,543,False,2.0,2.0,1.0,[],True,consider values and discuss a compromise,False,,0,issue_personal_career
dd_17165,baseline_io,16,gpt-4o,388,False,1.0,2.0,0.0,[],True,politely refuse the commission,False,,0,issue_personal_career
dd_17165,standard_cot,1,gpt-4o,3022,False,1.0,3.0,1.0,[],True,Do not compromise beliefs; communicate with the client.,False,,0,issue_personal_career
dd_17165,baseline_io,18,gpt-4o,529,False,1.0,2.0,1.0,[],True,decline the project respectfully if beliefs are compromised,False,,0,issue_personal_career
dd_17165,baseline_io,17,gpt-4o,558,False,1.0,2.0,1.0,[],True,decline the commission to maintain artistic integrity,False,,0,issue_personal_career
dd_17165,standard_cot,0,gpt-4o,3038,False,2.0,3.0,1.0,[],True,decline the commission if it conflicts with values,False,,0,issue_personal_career
dd_17165,standard_cot,2,gpt-4o,2897,False,1.0,3.0,1.0,[],True,communicate openly with the client for a solution,False,,0,issue_personal_career
dd_17165,baseline_io,19,gpt-4o,490,False,1.0,2.0,1.0,[],True,decide based on core values and client request,False,,0,issue_personal_career
dd_17165,standard_cot,3,gpt-4o,2518,False,1.0,3.0,1.0,[],True,Seek to understand the client's request and reflect on values.,False,,0,issue_personal_career
dd_17165,standard_cot,5,gpt-4o,2989,False,2.0,3.0,1.0,[],True,Consider taking the commission with diversity elements.,False,,0,issue_personal_career
dd_17165,standard_cot,4,gpt-4o,3247,False,2.0,3.0,1.0,[],True,Respectfully decline the commission if it contradicts your values.,False,,0,issue_personal_career
dd_17165,standard_cot,7,gpt-4o,3398,False,2.0,3.0,1.0,[],True,consider accepting or refusing the commission based on values,False,,0,issue_personal_career
dd_17165,standard_cot,8,gpt-4o,3185,False,2.0,3.0,1.0,[],True,Engage in dialogue with the client to explore compromises.,False,,0,issue_personal_career
dd_17165,standard_cot,6,gpt-4o,3131,False,2.0,3.0,0.0,[],True,prioritize values and explore dialogue with the client,False,,0,issue_personal_career
dd_17165,standard_cot,9,gpt-4o,2477,False,2.0,3.0,0.0,[],True,refuse the commission to maintain artistic integrity,False,,0,issue_personal_career
dd_17165,standard_cot,11,gpt-4o,3506,False,2.0,3.0,1.0,[],True,Engage in dialogue with the client to explore options.,False,,0,issue_personal_career
dd_17165,standard_cot,13,gpt-4o,2772,False,2.0,3.0,1.0,[],True,politely decline the commission if values conflict,False,,0,issue_personal_career
dd_17165,standard_cot,12,gpt-4o,2958,False,2.0,3.0,1.0,[],True,decline the commission politely and explain your position,False,,0,issue_personal_career
dd_17165,standard_cot,15,gpt-4o,3044,False,1.0,3.0,1.0,[],True,Consider a respectful conversation with the client.,False,,0,issue_personal_career
dd_17165,standard_cot,10,gpt-4o,3147,False,1.0,4.0,1.0,[],True,Engage with the client and explore creative compromises.,False,,0,issue_personal_career
dd_17165,standard_cot,16,gpt-4o,3595,False,2.0,3.0,1.0,[],True,Accept or decline the commission based on personal values.,False,,0,issue_personal_career
dd_17165,standard_cot,17,gpt-4o,3218,False,2.0,3.0,1.0,[],True,have a conversation with the client,False,,0,issue_personal_career
dd_17165,standard_cot,14,gpt-4o,2913,False,2.0,3.0,1.0,[],True,Consider compromise or respectfully decline the commission.,False,,0,issue_personal_career
dd_17165,standard_cot,18,gpt-4o,3037,False,2.0,3.0,1.0,[],True,refuse the commission if it undermines your principles,False,,0,issue_personal_career
dd_17165,narrative_cot,1,gpt-4o,6613,False,4.0,3.0,2.0,[],True,refused the commission for diverse representation,False,,0,issue_personal_career
dd_17165,narrative_cot,0,gpt-4o,7444,False,4.0,4.0,2.0,[],True,Elena refuses the commission to uphold her values.,False,,0,issue_personal_career
dd_17165,narrative_cot,2,gpt-4o,7184,False,4.0,3.0,2.0,[],True,Lena refuses the commission and stands by her values.,False,,0,issue_personal_career
dd_17165,standard_cot,19,gpt-4o,2849,False,1.0,3.0,1.0,[],True,assess client request and consider compromise,False,,0,issue_personal_career
dd_17165,narrative_cot,5,gpt-4o,7247,False,3.0,4.0,3.0,[],True,refuse the commission to maintain artistic integrity,False,,0,issue_personal_career
dd_17165,narrative_cot,4,gpt-4o,6200,False,4.0,4.0,3.0,[],True,decline the commission to maintain artistic integrity,False,,0,issue_personal_career
dd_17165,narrative_cot,3,gpt-4o,6766,False,4.0,3.0,2.0,[],True,Amara refuses the commission.,False,,0,issue_personal_career
dd_17165,narrative_cot,6,gpt-4o,5813,False,4.0,4.0,2.0,[],True,refuse the commission to uphold artistic values,False,,0,issue_personal_career
dd_17165,narrative_cot,7,gpt-4o,6493,False,4.0,3.0,2.0,[],True,decline the commission and explain her perspective,False,,0,issue_personal_career
dd_17165,narrative_cot,9,gpt-4o,6799,False,3.0,4.0,2.0,[],True,refuse the commission to maintain artistic integrity,False,,0,issue_personal_career
dd_17165,narrative_cot,10,gpt-4o,6986,False,4.0,4.0,3.0,[],True,Lila refuses the commission.,False,,0,issue_personal_career
dd_17165,narrative_cot,11,gpt-4o,6955,False,4.0,3.0,2.0,[],True,refused the commission,False,,0,issue_personal_career
dd_17165,narrative_cot,13,gpt-4o,6957,False,3.0,3.0,2.0,[],True,refuse the commission and stand by her beliefs,False,,0,issue_personal_career
dd_17165,narrative_cot,8,gpt-4o,6374,False,4.0,3.0,2.0,[],True,refuse the commission to maintain artistic integrity,False,,0,issue_personal_career
dd_17165,narrative_cot,14,gpt-4o,5975,False,4.0,4.0,2.0,[],True,refused the commission,False,,0,issue_personal_career
dd_17165,narrative_cot,12,gpt-4o,6709,False,3.0,4.0,3.0,[],True,refuse the commission,False,,0,issue_personal_career
dd_17165,narrative_cot,16,gpt-4o,6589,False,4.0,3.0,2.0,[],True,"refuse the commission, prioritizing artistic integrity",False,,0,issue_personal_career
dd_17165,narrative_cot,17,gpt-4o,6590,False,4.0,4.0,2.0,[],True,refuse the commission,False,,0,issue_personal_career
dd_17165,narrative_cot,15,gpt-4o,6536,False,3.0,4.0,2.0,[],True,Sofia declines the commission to uphold her values.,False,,0,issue_personal_career
dd_6420,baseline_io,0,gpt-4o,463,False,0.0,2.0,1.0,[],True,keep job while exploring painting in free time,False,,0,issue_personal_career
dd_17165,narrative_cot,19,gpt-4o,6178,False,3.0,4.0,3.0,[],True,refused the commission,False,,0,issue_personal_career
dd_17165,narrative_cot,18,gpt-4o,5724,False,3.0,3.0,2.0,[],True,refused the commission to prioritize her values,False,,0,issue_personal_career
dd_6420,baseline_io,1,gpt-4o,424,False,0.0,2.0,1.0,[],True,pursue painting on the side while keeping the job,False,,0,issue_personal_career
dd_6420,baseline_io,2,gpt-4o,445,False,0.0,2.0,1.0,[],True,keep the stable job while exploring painting as a side passion,False,,0,issue_personal_career
dd_6420,baseline_io,3,gpt-4o,434,False,0.0,2.0,1.0,[],True,keep your job while exploring painting in free time,False,,0,issue_personal_career
dd_6420,baseline_io,6,gpt-4o,333,False,0.0,2.0,1.0,[],True,keep the stable job while pursuing painting part-time,False,,0,issue_personal_career
dd_6420,baseline_io,5,gpt-4o,485,False,0.0,2.0,1.0,[],True,keep your job while painting on the side,False,,0,issue_personal_career
dd_6420,baseline_io,7,gpt-4o,382,False,0.0,2.0,1.0,[],True,keep current job while pursuing painting part-time,False,,0,issue_personal_career
dd_6420,baseline_io,9,gpt-4o,400,False,0.0,2.0,1.0,[],True,pursue painting part-time while keeping the job,False,,0,issue_personal_career
dd_6420,baseline_io,12,gpt-4o,368,False,0.0,2.0,1.0,[],True,start painting part-time alongside current job,False,,0,issue_personal_career
dd_6420,baseline_io,10,gpt-4o,564,False,0.0,3.0,1.0,[],True,pursue painting on the side while keeping the job,False,,0,issue_personal_career
dd_6420,baseline_io,4,gpt-4o,315,False,0.0,2.0,1.0,[],True,keep the stable job while pursuing painting part-time,False,,0,issue_personal_career
dd_6420,baseline_io,8,gpt-4o,381,False,0.0,2.0,1.0,[],True,keep your job and paint in your free time,False,,0,issue_personal_career
dd_6420,baseline_io,11,gpt-4o,941,False,0.0,4.0,1.0,[],True,Explore painting part-time while keeping your job.,False,,0,issue_personal_career
dd_6420,baseline_io,14,gpt-4o,351,False,0.0,2.0,1.0,[],True,keep the stable job while pursuing painting part-time,False,,0,issue_personal_career
dd_6420,baseline_io,13,gpt-4o,392,False,0.0,2.0,1.0,[],True,paint part-time while keeping your job,False,,0,issue_personal_career
dd_6420,baseline_io,15,gpt-4o,400,False,0.0,2.0,1.0,[],True,keep the job while pursuing painting on the side,False,,0,issue_personal_career
dd_6420,baseline_io,17,gpt-4o,400,False,0.0,2.0,1.0,[],True,keep job while pursuing painting part-time,False,,0,issue_personal_career
dd_6420,baseline_io,16,gpt-4o,533,False,0.0,2.0,1.0,[],True,pursue painting part-time while keeping current job,False,,0,issue_personal_career
dd_6420,baseline_io,18,gpt-4o,418,False,0.0,2.0,1.0,[],True,pursue painting part-time while keeping the job,False,,0,issue_personal_career
dd_6420,baseline_io,19,gpt-4o,426,False,0.0,2.0,1.0,[],True,keep current job while pursuing painting part-time,False,,0,issue_personal_career
dd_6420,standard_cot,1,gpt-4o,3975,False,3.0,4.0,1.0,[],True,pursue painting gradually while maintaining financial stability,False,,0,issue_personal_career
dd_6420,standard_cot,4,gpt-4o,3793,False,0.0,3.0,1.0,[],True,Keep current job while pursuing painting part-time.,False,,0,issue_personal_career
dd_6420,standard_cot,5,gpt-4o,4608,False,0.0,3.0,1.0,[],True,pursue painting gradually while keeping current job,False,,0,issue_personal_career
dd_6420,standard_cot,0,gpt-4o,4562,False,0.0,3.0,1.0,[],True,Keep current job while exploring painting as a side passion.,False,,0,issue_personal_career
dd_6420,standard_cot,3,gpt-4o,3704,False,0.0,3.0,1.0,[],True,pursue painting as a side hustle while keeping current job,False,,0,issue_personal_career
dd_6420,standard_cot,9,gpt-4o,3728,False,0.0,4.0,1.0,[],True,Work on your passion alongside your current job.,False,,0,issue_personal_career
dd_6420,standard_cot,2,gpt-4o,3890,False,0.0,3.0,2.0,[],True,Pursue painting on the side while keeping your job.,False,,0,issue_personal_career
dd_6420,standard_cot,8,gpt-4o,4073,False,0.0,4.0,1.0,[],True,Consider pursuing painting while maintaining job stability.,False,,0,issue_personal_career
dd_6420,standard_cot,7,gpt-4o,3937,False,0.0,3.0,1.0,[],True,start small and test the waters,False,,0,issue_personal_career
dd_6420,standard_cot,6,gpt-4o,3481,False,0.0,3.0,1.0,[],True,Pursue painting as a side passion while keeping your job.,False,,0,issue_personal_career
dd_6420,standard_cot,11,gpt-4o,3296,False,0.0,3.0,1.0,[],True,continue current job while exploring painting as a side passion,False,,0,issue_personal_career
dd_6420,standard_cot,10,gpt-4o,3725,False,0.0,4.0,1.0,[],True,start small and experiment with painting alongside your current job,False,,0,issue_personal_career
