model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,430
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,381
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,516
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,463
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,316
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,397
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,134,1,0,1,REJECT,1,1,0,1,stop,0,504
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,373
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,436
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,398
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,1,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,436
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,1,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,431
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,144,1,0,1,ACCEPT,0,1,1,1,stop,0,431
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,364
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,398
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,473
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,546
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,408
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,600
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,481
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,490
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,REJECT,1,unresolvable,166,1,0,0,ACCEPT,0,1,1,0,stop,0,446
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,172,1,0,1,ACCEPT,0,1,1,1,stop,0,448
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,126,1,0,1,ACCEPT,0,1,1,0,stop,0,580
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,455
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,480
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,462
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,447
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,437
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,451
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,183,1,0,1,REJECT,1,1,0,1,stop,0,533
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,483
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,458
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,192,1,0,1,ACCEPT,0,1,1,0,stop,0,351
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,442
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,146,1,0,1,ACCEPT,0,1,1,0,stop,0,330
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,371
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,1,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,434
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,1,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,443
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,160,1,0,1,ACCEPT,0,1,1,0,stop,0,485
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,150,1,0,1,REJECT,1,1,0,1,stop,0,637
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,246,1,0,1,ACCEPT,0,1,1,0,stop,0,382
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,531
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,151,1,0,1,ACCEPT,0,1,1,0,stop,0,405
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,521
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,514
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,422
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,498
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,508
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,592
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,445
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,401
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,359
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,409
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,407
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,479
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,520
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,494
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,355
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,438
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,215,1,0,1,ACCEPT,0,1,1,1,stop,0,360
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,200,1,0,1,ACCEPT,0,1,1,0,stop,0,586
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,381
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,254,1,0,1,ACCEPT,0,1,1,0,stop,0,524
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,238,1,0,1,ACCEPT,0,1,1,0,stop,0,433
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,1,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,508
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,1,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,162,1,0,1,ACCEPT,0,1,1,0,stop,0,402
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,REJECT,1,unresolvable,195,1,0,1,ACCEPT,0,1,1,0,stop,0,517
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,529
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,REJECT,1,unresolvable,271,1,0,1,ACCEPT,0,1,1,0,stop,0,368
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,459
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,404
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,418
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,547
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,487
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,532
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,218,1,0,1,REJECT,1,1,0,1,stop,0,447
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,573
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,203,1,0,1,ACCEPT,0,1,1,0,stop,0,527
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,236,1,0,1,REJECT,1,1,0,1,stop,0,357
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,580
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,REJECT,1,unresolvable,244,1,0,1,REJECT,1,1,0,0,stop,0,470
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,411
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,216,1,0,1,ACCEPT,0,1,1,1,stop,0,516
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,212,1,0,1,ACCEPT,0,1,1,0,stop,0,521
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,245,1,0,1,REJECT,1,1,0,0,stop,0,545
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,208,1,0,1,REJECT,1,1,0,1,stop,0,564
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,467
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,556
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,546
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,488
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,519
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,520
